start	end	text
895000	898000	现在我们在这个
898000	901000	轮回当中
901000	904000	首先谁把我们拉到这个轮回当中
904000	907000	也不是我们的身体
907000	910000	也不是我们的语言
910000	913000	而是我们的心
913000	916000	因为我们的心我们的意识
916000	919000	我们也就在这个轮回当中
919000	922000	沾沾不息这么长的时间
922000	925000	现在要脱离要拜托这个轮回的话
925000	928000	就是先让他走上解脱道
928000	931000	然后我们的身体跟我们的语言
931000	934000	就跟着他走上解脱道
934000	937000	是这样子
937000	940000	那怎么样走上解脱道呢
940000	943000	就是需要出离心
943000	946000	出离就这两个是非常的重要
946000	949000	我们就是花了这么长的时间
949000	952000	就是去思考了
952000	955000	轮回的痛苦人生的无常
955000	958000	生命的无常
958000	961000	这样子以后最后觉得
961000	964000	任何东西都是没有意义
964000	967000	对任何东西都不甘心取
967000	970000	这样子的话这个是不是玩路
970000	973000	走错路了这是小鸡北观
973000	976000	这是不对的
976000	979000	这个时候我们虽然不太
979000	982000	直上不太像没有学佛之前
982000	985000	那么去追逐这些东西
985000	988000	但是还有其他的追求
988000	991000	这个并不代表没有追求
991000	994000	没有理想
994000	997000	那有什么追求呢
997000	1000000	就是有另外的更高的目标
1000000	1003000	我们可以去追求解脱
1003000	1006000	所以这个时候我们
1006000	1009000	很多人觉得佛教小鸡
1009000	1012000	北观但不是
1012000	1015000	佛教是非常积极的人生的
1015000	1018000	态度只不过我们
1018000	1021000	世俗的人根本不学佛的人
1021000	1024000	的奋斗的方向
1024000	1027000	跟学佛的人的奋斗的方向
1027000	1030000	有点不一样而已
1030000	1033000	但是佛教也是非常积极的
1033000	1036000	人生的态度
1036000	1039000	所以这个时候非常积极的
1039000	1042000	非常勇敢很乐观的去追求
1042000	1045000	追逐解脱
1045000	1048000	这个之前我们
1048000	1051000	通过这么长时间的思维
1051000	1054000	发现人生是痛苦的
1054000	1057000	轮回是痛苦的
1057000	1060000	但是这个并不是北观
1060000	1063000	为什么呢
1063000	1066000	虽然人生目前是很痛苦的
1066000	1069000	但是佛教认为这个痛苦
1069000	1072000	是有办法解决
1072000	1075000	完全是可以解决的
1075000	1078000	解决了以后我们可以得到一个
1078000	1081000	更好的境界
1081000	1084000	完全可以达到更好的境界
1084000	1087000	更好的果为
1087000	1090000	佛教是非常乐观的
1090000	1093000	虽然这个轮回很酷
1093000	1096000	但是酷是短暂的
1096000	1099000	短暂的,解短心的,领识心的
1099000	1102000	它不是永久的
1102000	1105000	如果学佛修心这样子的话
1105000	1108000	所有的痛苦都可以
1108000	1111000	都可以端出
1111000	1114000	都可以消除了以后
1114000	1117000	大到彼岸,也就是可以解脱
1117000	1120000	所以佛教
1120000	1123000	从这个角度来讲是乐观的
1123000	1126000	它对我们生命的态度
1126000	1129000	永远都是乐观,佛教认为
1129000	1132000	任何一个人
1132000	1135000	任何一个生命,它最后一定会
1135000	1138000	成佛的
1138000	1141000	没有一个人永远都不能成佛
1141000	1144000	这是时间的早完而已
1144000	1147000	所以它是非常乐观的
1147000	1150000	所以我们
1150000	1153000	这一次我们
1153000	1156000	无论如何
1156000	1159000	要走上解脱道
1159000	1162000	这就是我们人生的价值
1162000	1165000	大家一定要知道
1165000	1168000	我们现在的价值观
1168000	1171000	是不一样的,绝对是不一样的
1171000	1174000	我们现在
1174000	1177000	我们对这个
1177000	1180000	世俗的名和利的态度
1180000	1183000	跟我们走到
1183000	1186000	最后的时候的
1186000	1189000	对名和利的态度完全是不一样
1189000	1192000	完全不一样
1192000	1195000	我们消失后的价值观
1195000	1198000	也不一样
1198000	1201000	我们现在的价值观
1201000	1204000	跟我们走到最后的时候的价值观
1204000	1207000	也不一样
1207000	1210000	我们现在认为非常非常重要的东西
1210000	1213000	走到最后的时候我们觉得不重要
1213000	1216000	就像我们小的时候
1216000	1219000	小孩他非常非常在乎他的玩具
1219000	1222000	长大了以后不会这样子
1222000	1225000	我们现在也就是像小孩一样
1225000	1228000	我们执着太多太多的东西
1228000	1231000	如果有人说这些东西不重要
1231000	1234000	我们立即就会反驳,反对
1234000	1237000	但是到了最后的时候
1237000	1240000	不需要人,有人告诉我们
1240000	1243000	我们自己就知道
1243000	1246000	这个不是很重要
1246000	1249000	这个时候我们一辈子奋斗
1249000	1252000	那么这些东西都不重要
1252000	1255000	都没有用了,那怎么办
1255000	1258000	如果这个时候没有其他的东西
1258000	1261000	这样子的话,后悔都来不及
1261000	1264000	所以现在就必须要有
1264000	1267000	长远的计划
1267000	1270000	就是必须要有原件
1270000	1273000	我们昨天也讲过了佛教
1273000	1276000	给我们的一个最大的帮助是什么呢
1276000	1279000	在任何一个问题上
1279000	1282000	它让我们学会从很多方面去思考
1282000	1285000	平时我们凡夫
1285000	1288000	就在一个非常狭窄的
1288000	1291000	这个范围当中去思考
1291000	1294000	去看这个问题
1294000	1297000	但是佛教就让我们学会
1297000	1300000	全范围的很多方面去思考
1300000	1303000	这样子以后这两个思考的结论
1303000	1306000	不一样
1306000	1309000	得到的结论是不一样
1309000	1312000	所以这个当中我们获得了知会
1312000	1315000	所以这个时候
1315000	1318000	我们这一生当中
1318000	1321000	我们无论如何一定要走上解脱道
1321000	1324000	那么这意思是什么呢
1324000	1327000	意思就是说我们一定要有处理心
1327000	1330000	有了处理心才能够
1330000	1333000	走上这个解脱道
1333000	1336000	除了处理心以外
1336000	1339000	其他的任何东西都没有用
1339000	1342000	比如说我们在没有处理心的
1342000	1345000	这个情况下
1345000	1348000	然后呢练了很多很多的轴
1348000	1351000	做了很多很多的善事
1351000	1354000	做了很多的好事
1354000	1357000	这些都好
1358000	1361000	那么我们的所有的
1361000	1364000	包括这个身体的磕头
1364000	1367000	等等
1367000	1370000	还有就是我们这个语言的念轴
1370000	1373000	心理搭轴等等
1373000	1376000	都跟解脱没有任何的关系
1376000	1379000	都是在这个师俗轮回当中
1379000	1382000	让我们拥有一些
1382000	1385000	短暂的幸福
1385000	1388000	快乐等等
1388000	1391000	最多就是这样子
1391000	1394000	跟解脱没有任何的关系
1394000	1397000	那要走上解脱道
1397000	1400000	就是要有处理心
1400000	1403000	我们这一生当中
1403000	1406000	我们之前讲过学佛的三个目标
1406000	1409000	三个目标是什么
1409000	1412000	处理心、菩提心、真无空心
1412000	1415000	这三个目标一定要达到
1418000	1421000	如果这三个我们
1421000	1424000	这三个大家如果觉得要求比较高
1424000	1427000	处理心是一定要有的
1427000	1430000	连处理心都没有
1430000	1433000	那么我们这一生当中
1433000	1436000	学了很多、修了很多
1436000	1439000	但是我们在这个解脱道上
1439000	1442000	不等,这样子的学佛当然总比不学好
1442000	1445000	但是跟解脱没有任何关系
1445000	1448000	跟解脱没有关系的话
1448000	1451000	只有在轮回当中
1451000	1454000	轮回当中还不是跟以前一样
1454000	1457000	只不过在轮回当中
1457000	1460000	我们造了一些善事
1460000	1463000	这样子的话到时候就会有一些好的国宝
1463000	1466000	仅此而已
1467000	1470000	我们无论如何要发起处理心
1470000	1473000	大家一定要记住
1473000	1476000	什么是处理心呢?
1476000	1479000	我们之前也讲过
1479000	1482000	什么东西是处理心,什么东西不是处理心
1482000	1485000	两个表准
1485000	1488000	衡量的表准
1488000	1491000	第一个就是
1491000	1494000	深圳的体会道
1494000	1497000	你会体会到六道轮回的任何一个地方
1497000	1500000	任何一个角落
1500000	1503000	都是各种各样的痛苦
1503000	1506000	各种各样的不顺利
1506000	1509000	这个我们之前也讲过
1509000	1512000	这个我们并不否定
1512000	1515000	比如说像人和天人
1515000	1518000	不否定他们的幸福和快乐
1518000	1521000	但是他们的幸福和快乐
1521000	1524000	都是短暂的
1524000	1527000	所以
1527000	1530000	可以说轮回当中
1530000	1533000	都有这么多的不顺利的事情
1533000	1536000	痛苦的这样子
1536000	1539000	深深地体会到
1539000	1542000	第二就是因为轮回当中
1542000	1545000	有这么多的不顺心的事情
1545000	1548000	痛苦的事情
1548000	1551000	我不想再轮回
1551000	1554000	不想再轮回
1554000	1557000	我一定要解脱
1557000	1560000	就这个心,就这个决心
1560000	1563000	第二个就是
1563000	1566000	第一个就是深深地体会到轮回当中
1566000	1569000	有各种各样的痛苦
1569000	1572000	第二个条件就是因为有这么多的痛苦
1572000	1575000	所以我要解脱
1575000	1578000	就叫做处理心
1578000	1581000	有了坚定不移的决心
1581000	1584000	我们已经走上了
1584000	1587000	解脱岛
1587000	1590000	已经走上了解脱岛了
1590000	1593000	所以
1593000	1596000	我们一定要修处理心
1596000	1599000	之前我们花了
1599000	1602000	两年的时间去修思潜心
1602000	1605000	是为了什么
1605000	1608000	它的目的就是为了培养
1608000	1611000	处理心
1611000	1614000	所以我们这个时候
1614000	1617000	必须要拥有处理心
1617000	1620000	这非常的重要
1620000	1623000	这是第一
1623000	1626000	我们已经讲完了,死潜心讲完了
1626000	1629000	今天我们讲解脱的利益
1629000	1632000	解脱的利益是什么
1632000	1635000	什么意思呢?解脱
1635000	1638000	首先什么是解脱
1638000	1641000	然后解脱它有什么好处
1641000	1644000	利益就是它的好处
1644000	1647000	我们解脱了又怎么样呢
1647000	1650000	我们要去了解一下
1650000	1653000	比如说像大月曼的潜心
1653000	1656000	潜心里面
1656000	1659000	解脱的利益讲得非常的简单
1659000	1662000	解脱的利益讲得不多
1662000	1665000	但是解脱的利益
1665000	1668000	我们必须要去了解,这非常重要
1668000	1671000	所以我们今天准备讲
1671000	1674000	三种解脱
1674000	1677000	三种解脱
1677000	1680000	一个是我们眼前的解脱
1680000	1683000	也就是当下的解脱
1683000	1686000	然后第二个呢
1686000	1689000	第二个是中途的解脱
1689000	1692000	中途的意思就是说我们还没有成佛
1692000	1695000	已经上路了
1695000	1698000	但是还没有到达终点站的中间
1698000	1701000	的时候
1701000	1704000	也有一种解脱
1704000	1707000	这就是中途的或者是突中的解脱
1707000	1710000	中途的解脱都可以
1710000	1713000	第三就是最终极的解脱
1713000	1716000	最终极的解脱
1716000	1719000	三个解脱
1719000	1722000	第一个解脱是当下的解脱
1722000	1725000	是我们的修行的过程当中
1725000	1728000	我们每一个人虽然还没有成佛
1728000	1731000	但是当下的解脱是我们可以
1731000	1734000	亲身体会到的一个这样的解脱
1734000	1737000	这是第一个解脱
1737000	1740000	中途的解脱就是异地菩萨
1740000	1743000	异地菩萨的解脱
1743000	1746000	中途的解脱是异地菩萨的解脱
1746000	1749000	然后最终的解脱就是成佛
1749000	1752000	最终的解脱就是成佛
1752000	1755000	当下的解脱
1755000	1758000	就是我们的初学者
1758000	1761000	初学者的解脱
1761000	1764000	我们今天给大家介绍三种解脱
1764000	1767000	解脱
1767000	1770000	最终极的解脱就是成佛
1770000	1773000	或者是成就阿罗汗
1773000	1776000	这个我们很多时候不太清楚
1776000	1779000	到底佛的境界是什么样子
1779000	1782000	但没关系
1782000	1785000	我们可以慢慢地去学
1785000	1788000	首先我们要去了解我们现在当下的解脱
1788000	1791000	当下有解脱吗?
1791000	1794000	不大家都是初学者吗?
1794000	1797000	初学者怎么可能有解脱呢?
1797000	1800000	有的,解脱有很多不同的层次
1800000	1803000	有的,解脱有很多不同的层次
1803000	1806000	首先我们去了解一下
1806000	1809000	当下的解脱
1809000	1812000	再看看当下的解脱的利益
1812000	1815000	当下的解脱的功德
1815000	1818000	或者是当下的解脱的好处
1818000	1821000	然后我们一刺雷腿
1821000	1824000	然后中途的解脱
1824000	1827000	最终的解脱
1827000	1830000	我们最后都会了解
1830000	1833000	首先第一个,当下的解脱是什么呢?
1833000	1836000	我们的衣食
1836000	1839000	谁真正要解脱的
1839000	1842000	不是我们的身体
1842000	1845000	肉体
1845000	1848000	也不是我们的语言
1848000	1851000	语言和身体不是要解脱
1851000	1854000	而是要解脱我们的意识
1854000	1857000	就是我们的心要得解脱
1857000	1860000	我们的内性解脱了
1860000	1863000	然后身体和语言自然也就解脱了
1863000	1866000	我们的心
1866000	1869000	我们的衣食
1869000	1872000	现在它为什么没有解脱呢?
1872000	1875000	就是因为两个东西
1875000	1878000	我们的心
1878000	1881000	被两个东西绑架了
1881000	1884000	舒服在轮回当中
1884000	1887000	不让它解脱
1887000	1890000	空置了
1890000	1893000	有两个东西把我们的意识就空置住了
1893000	1896000	所以它不自有不自在
1896000	1899000	所以它就不能发挥它的潜能
1899000	1902000	我们每一个人的意识
1902000	1905000	它有无穷的力量
1905000	1908000	潜能
1908000	1911000	但是这是因为两个东西
1911000	1914000	把它控制住了以后
1914000	1917000	它没有办法释放出它的潜能
1917000	1920000	它没有办法解脱
1920000	1923000	这两个是什么?
1923000	1926000	第一个就是无明物质愚昧
1926000	1929000	用佛教的话来讲
1929000	1932000	就是无明
1932000	1935000	无明物质就是因为我们不了解
1935000	1938000	这个世界不了解我们自己的本质
1938000	1941000	所以就犯了
1941000	1944000	很多很多的错误
1944000	1947000	产生了很多很多的烦恼
1947000	1950000	然后因为这个烦恼去造了很多很多的业
1950000	1953000	因为造了业然后就要经历
1954000	1957000	这一切的源头
1957000	1960000	就是愚昧物质
1960000	1963000	这是第一个
1963000	1966000	第一个是
1966000	1969000	无质、无明
1969000	1972000	然后第二个就是姿势
1972000	1975000	姿势就是因为这两个
1975000	1978000	就这两个东西
1978000	1981000	就把我们的心控制住了
1981000	1984000	现在我们要解脱
1984000	1987000	当下要解脱的话
1987000	1990000	那就是首先我们去消灭
1990000	1993000	就这两个
1993000	1996000	一个就是姿势,另外一个就是愚昧
1996000	1999000	无质或者无明
1999000	2002000	我们现在
2002000	2005000	也就是我们的当下
2005000	2008000	我们不可能把所有的愚昧
2008000	2011000	所有的姿势都端掉
2011000	2014000	这样子就成佛了,这不可能的
2014000	2017000	但是我想我们比如说
2017000	2020000	花了两年的时间
2020000	2023000	绣了死前行
2023000	2026000	绣得比较认真的
2026000	2029000	比较认真的所有的人
2029000	2032000	都在不同的程度上
2032000	2035000	就破坏了
2035000	2038000	我们的物质、愚昧
2038000	2041000	和姿势一定会有的
2044000	2047000	当下的解脱
2047000	2050000	我们都能够亲身体会到
2050000	2053000	比如说我们去年
2053000	2056000	我们对某一个东西特别地在乎
2056000	2059000	特别地执着
2059000	2062000	对某一个人
2062000	2065000	或者对某一件事
2065000	2068000	或者对某一个东西
2068000	2071000	特别地执着在乎
2071000	2074000	然后通过一年的时间
2074000	2077000	通过一年的时间
2077000	2080000	通过一年当中的学习
2080000	2083000	还有就是通过一年的大作训练
2083000	2086000	最后我们至少相同了一些
2086000	2089000	相同了以后
2089000	2092000	我觉得我这么去执着这个东西
2092000	2095000	这么去执着
2095000	2098000	这么去在乎这个人或者这件事情
2098000	2101000	是我的愚昧物质
2101000	2104000	实际上是没有必要
2104000	2107000	或者是不应该
2107000	2110000	我这个就是不对的
2110000	2113000	这样子相同了以后
2113000	2116000	虽然没有把全部的执着都断掉
2116000	2119000	至少在这个问题上
2119000	2122000	已经想明白了
2122000	2125000	想明白了以后就是花了一年的时间
2125000	2128000	今年跟去年就是有一个
2128000	2131000	很大的不一样
2131000	2134000	不一样是什么呢?
2134000	2137000	去年我们对某一个东西特别地执着
2137000	2140000	然后特别地希望自己拥有这东西
2140000	2143000	然后已经拥有的东西
2143000	2146000	我们特别地害怕失去
2146000	2149000	我们只要看到一点点
2149000	2152000	有可能失去
2152000	2155000	有可能失去的这样的事情发生的时候
2155000	2158000	然后我们的内心当中
2158000	2161000	有各种各样的烦恼
2161000	2164000	各种各样的烦恼就出来了
2164000	2167000	然后对其他人的
2167000	2170000	对别人的这种各种各样的
2170000	2173000	烦恼
2173000	2176000	只要我们发现有一点点的事情
2176000	2179000	有可能这个事情
2179000	2182000	就导致我失去这东西
2182000	2185000	失去这个人
2185000	2188000	失去这个物质
2188000	2191000	稍微受到一点点威胁的
2191000	2194000	这样子的事情产生的时候
2194000	2197000	然后心里是什么样的情况
2198000	2201000	所以这个东西
2201000	2204000	拥有这个东西的时候
2204000	2207000	它给我们带来的幸福
2207000	2210000	和快乐
2210000	2213000	和我们平时害怕
2213000	2216000	失去
2216000	2219000	而产生的烦恼
2219000	2222000	不成正比
2222000	2225000	然后这个烦恼就是多余
2225000	2228000	几十杯几百杯这样子
2228000	2231000	平时很多时候
2231000	2234000	因为我们害怕失去这东西
2234000	2237000	或者是我们发现有可能这个事情
2237000	2240000	就导致
2240000	2243000	这个东西的失去
2243000	2246000	所以我们有太多太多的烦恼
2246000	2249000	这些烦恼特别的不赞不自在
2249000	2252000	特别的影响自己的生活质量
2252000	2255000	甚至影响到工作
2255000	2258000	影响到周边的其他人
2258000	2261000	影响到自己的身体等等
2261000	2264000	这样子
2264000	2267000	很苦恼
2267000	2270000	然后通过一年的时间
2270000	2273000	今年呢
2273000	2276000	跟去年是一个很大的不一样
2276000	2279000	今年我没有那么的在乎这东西
2279000	2282000	我没有那么在乎的时候
2282000	2285000	然后希望拥有
2285000	2288000	这样子的余望没有那么强烈了
2288000	2291000	已经没有那么强烈
2291000	2294000	已经减少了
2294000	2297000	还有一个如果是已经拥有的东西
2297000	2300000	也没有那么的害怕失去
2300000	2303000	没有那么的害怕失去
2303000	2306000	因为没有那么害怕失去以后
2306000	2309000	不会给我
2309000	2312000	像以前带来以前那么大的威胁
2312000	2315000	没有那么大的威胁
2315000	2318000	为什么呢?就是因为不太在乎这东西
2318000	2321000	所以失去不失去
2321000	2324000	拥有不拥有
2324000	2327000	都不是看得那么的重
2327000	2330000	不是看得那么重
2330000	2333000	物质外在的东西都没有发生什么变化
2333000	2336000	物质外在的东西都没有发生什么变化
2336000	2339000	所以我今年特别轻松
2339000	2342000	没有以前的这些烦恼
2342000	2345000	没有以前的那些特别不好的这些情绪烦恼
2345000	2348000	没有以前的那些特别不好的这些情绪烦恼
2348000	2351000	这个就是在某种程度上
2351000	2354000	这叫做解脱
2354000	2357000	这是当下的解脱
2357000	2360000	这是我们看得见摸得着的解脱
2361000	2364000	如果我们任何问题上都能这样做到
2364000	2367000	这就是全方位的解脱了
2367000	2370000	现在我们这些解脱就是一方面的解脱
2370000	2373000	现在我们这些解脱就是一方面的解脱
2373000	2376000	实际上这也是解脱
2376000	2379000	这样子讲我们就知道什么是解脱了
2379000	2382000	当下的解脱是非常重要
2382000	2385000	前几天大家也讲过了
2385000	2388000	每个人一定要问自己
2388000	2391000	我们学佛,学佛让我们放下了什么
2391000	2394000	放下这个就是解脱
2396000	2399000	我们之前有一句话
2399000	2402000	佛门有一句话就是
2402000	2405000	放下徒道立地成佛
2405000	2408000	那么放下是什么样的方向
2408000	2411000	熟利的徒道放下当然不是这个意思了
2411000	2414000	有很多很多不同的意思
