start	end	text
210000	213000	质量上的这个表准
213000	214000	这个非常重要
214000	216000	但是我想
216000	218000	因为出力性的话
218000	221000	不是很难
221000	223000	应该是
223000	227000	大家都应该是基本上做到了
227000	228000	这个出力性
228000	231000	比如说像宗喀巴大师的三主要道
231000	233000	里面讲的这样子的
233000	236000	高标准的这个出力性
236000	238000	也就有点难
238000	243000	但是一般的地标准的
243000	247000	这个出力性应该不是很难
247000	248000	出力性是什么
248000	251000	我们之前也讲过很多很多次了
251000	254000	出力性就是说简单的说
257000	260000	下觉醒要走上解脱道
260000	263000	简单的说这个就是出力性
263000	267000	下定觉醒要走上解脱道
267000	269000	这样子的这个
269000	273000	觉醒就是出力性
273000	276000	然后高标准的这个出力性呢
276000	279000	就是这样子的这个
279000	282000	出力性是事事苛刻
282000	285000	无论是什么样的时候
285000	287000	随时随地都有
287000	289000	都离不开这样子的出力性
289000	290000	日日夜夜
290000	293000	除了深度的睡眠以外
293000	295000	都有这样子的出力性
295000	297000	是高标准的
297000	299000	然后地标准呢
299000	301000	就是不是
301000	303000	随时随地
303000	307000	日日夜夜都有这样子的这个出力性
307000	308000	但是呢
308000	311000	进下来搭着的时候
311000	314000	就有这样子的出力性
314000	316000	观察的时候
316000	319000	观察的时候思考思维的时候呢
319000	322000	确实是下觉醒
322000	325000	能下觉醒走上解脱道
325000	327000	一定要修这个解脱道
327000	330000	不像在这个轮回
330000	333000	有这样子的这个决定
333000	335000	决心以后呢
335000	336000	以后呢
336000	338000	就是有了出力性了
338000	340000	那么这样子的这个出力性
340000	342000	有没有我们每一个人
342000	345000	自己观察
345000	348000	因为这个自己是非常清楚的
348000	350000	我们其他人呢
350000	353000	基本上没有办法知道
353000	355000	谁有没有这样子的出力性
355000	357000	只有自己
357000	360000	才是非常清楚的
360000	363000	我们的修心是要
363000	365000	要一步一步的修
365000	368000	如果前一步没有做好
368000	369000	没有修好
369000	370000	这样子的话
370000	372000	它一定会影响到
372000	374000	后一个修法
374000	376000	这样子以后呢
376000	378000	后面的每一个修法
378000	382000	到时候都会受到影响
382000	386000	都修得不是很标准
386000	387000	所以呢
387000	390000	第一个修法我们必须要做好
390000	392000	做好了以后呢
392000	394000	前面的某一个修法
394000	395000	修得好
395000	397000	那么这个就是成为
397000	401000	下一个修法的一个非常好的基础
401000	403000	有了这么好的基础
403000	404000	然后呢
404000	406000	在这个基础上修
406000	409000	那么每一步都会有
409000	413000	比较好的这个结果
413000	414000	是这样子
414000	415000	所以呢
415000	418000	我们每一个人必须要
418000	421000	认真地去观察
421000	424000	自己有没有这个处理性
424000	425000	处理性呢
425000	428000	我们在这个回灯之光里面
428000	430000	讲过很多次
430000	431000	很多次
431000	433000	大家应该清楚
433000	434000	简单的说
434000	436000	我们刚才讲的
436000	437000	这样子
437000	439000	就是下定决心
439000	442000	要走上这个解脱道
442000	444000	那么稍微再详细一点的话
444000	448000	那么处理性就是有两个表准
448000	450000	第一个表准
450000	452000	就是深深地体会到
452000	454000	六道轮回
454000	456000	整个的六道轮回
456000	459000	都有不同的
459000	463000	都有各种各样的这个痛苦
463000	464000	痛苦
464000	465000	所以呢
465000	469000	就是不太这个卷连
469000	471000	就是一向解脱
471000	475000	不像在流转这个轮回当中
475000	476000	所以
476000	477000	就是
477000	479000	首先就是第一个
479000	480000	发现
480000	482000	流道轮回
482000	483000	是痛苦的
483000	485000	有各种各样的痛苦
485000	486000	也有幸福
486000	487000	快乐
487000	488000	也有
488000	489000	但是呢
489000	491000	是非常的短暂的
491000	492000	没有
492000	495000	然后痛苦就是更多
495000	498000	所以这个就不像
498000	499000	在轮回
499000	501000	不像在轮回
501000	503000	下一是我们
503000	504000	再出来
504000	505000	的时候
505000	509000	不像以现在的这样子的身份
509000	512000	出现在这个世界上
512000	514000	因为以现在的这个
514000	515000	这样子的身份
515000	517000	出现在这个
517000	519000	这个世界上的话
519000	521000	那就是非常恐怖的
521000	523000	因为这一次呢
523000	525000	因为我们自己的上一次
525000	528000	国曲的这个福报
528000	530000	这一次我们就是遇到了这个
530000	532000	大成佛法
532000	533000	大成佛法
533000	536000	所以我们不是很茫然
536000	538000	如果朽不好的话
538000	541000	那就是如果再回来
541000	543000	万一我们这一次
543000	545000	这些朽的这些东西呢
545000	549000	就不稳定
549000	551000	然后下一世呢
551000	553000	出来再回来的时候呢
553000	554000	如果全部都忘掉了
554000	557000	这样子就是非常的可怕
557000	558000	所以
558000	560000	觉得不像
560000	563000	所以就是不愿意再轮回
563000	565000	一定要
565000	566000	要解脱
566000	568000	下一世
568000	570000	或者是下一次
570000	572000	可以再回来
572000	573000	可以再回来
573000	575000	这个并不是说永远都不会来
575000	576000	可以再回来
576000	578000	但是回来的时候呢
578000	581000	跟现在的情况不一样
581000	584000	下一次再回来的时候呢
584000	586000	有一定的成就
586000	587000	有一定的成就
587000	589000	然后回来
589000	591000	或者是为了完成
591000	594000	为了完成我们这一世
594000	596000	还没有做完的事情
596000	599000	或者是为了独化终身
599000	601000	以有这样子的
601000	603000	有使命的回来
603000	605000	有目的的回来
605000	608000	像我们现在这一世呢
608000	609000	没有使命
609000	610000	没有目的
610000	613000	这是因为我们过去造的业
613000	617000	这个业力让我们回来
617000	619000	除了业力的安排以外
619000	622000	我们自己是没有使命
622000	623000	没有目的
623000	626000	如果下一世也是这样子的话
626000	627000	这一次我们
627000	630000	因为过去的福报遇到佛法了
630000	632000	如果下一世再回来
632000	635000	能不能遇到佛法
635000	637000	就没有把握
637000	638000	修心修
638000	639000	没有修好的话
639000	640000	就是没有把握的
640000	643000	如果修心修到一定的程度的话
643000	646000	那就是没问题的
646000	649000	所以就不像轮回
649000	651000	深深地体会到轮回当中
651000	654000	也有一些短暂的幸福
654000	656000	快乐也有
656000	661000	但是最后的时候
661000	665000	所谓的幸福快乐
665000	668000	都会很快就会过去
668000	671000	然后为了这些幸福快乐
671000	673000	都要付出很多很多
673000	675000	付出沉重的代价
675000	678000	这样子觉得没有太大意义
678000	680000	所以我要解脱
680000	684000	由这样的决心出离心脑
684000	686000	第二个就是下决心
686000	687000	我要解脱
687000	689000	第一个的表准
689000	691000	第一个条件
691000	694000	就是深深地体会到六道轮回
694000	695000	是痛苦
695000	697000	下一世再这样子出来
697000	699000	是没有意义的
699000	700000	第二就是
700000	702000	所以我要成就
702000	704000	所以我要成佛
704000	706000	这个就是第二个条件
706000	708000	这两个叫做出离心
708000	711000	大家已经应该是很清楚的
711000	716000	那我们秀了这个私家情
716000	720000	就是要大道的母敌
720000	722000	就是这个出离心
722000	724000	那么我们每一个人自己观察
724000	726000	有没有出离心
726000	728000	这非常非常的重要
728000	731000	然后有了出离心以后
731000	733000	这个就是意味着什么呢
733000	737000	意味着我们相修心
737000	738000	我要修心
738000	741000	我要走上这个解脱道
741000	743000	这样子下了决心了
743000	746000	那么下这样子的决心
746000	749000	我们准备走这个解脱道
749000	752000	准备走解脱道的时候
752000	755000	我们需要什么样的条件呢
755000	757000	首先第一个
757000	759000	就是需要这个意志
759000	760000	意志善事
760000	762000	意志善之实
762000	765000	所以这个大圆满的潜心
766000	768000	潜心引导文里面
768000	773000	先讲这个四个私家情
773000	777000	然后再讲这个解脱的利益
777000	779000	这些我们都已经讲完了
779000	781000	然后这个完了以后
781000	785000	就开始讲这个意志善事
785000	787000	为什么意志善事
787000	790000	就在这个中间这个地方讲呢
790000	794000	就是因为我们前面修了私家性
794000	795000	就是有这个想法
795000	797000	我要解脱这个想法
797000	799000	已经下了决心了
799000	800000	那么下了决心
800000	802000	我们怎么样解脱呢
802000	803000	我已经下决心
803000	805000	我要走解脱道
805000	808000	这个解脱道怎么走
808000	813000	这个时候我们需要意志善事
813000	815000	意志善之实
815000	819000	因为我们意志了善之实以后
819000	823000	我们可以在这个解脱道上面
823000	827000	可以顺顺利利的可以走下去
827000	829000	如果我们没有意志善事
829000	831000	没有意志善之实这样子的话
831000	837000	我们虽然是下决心要走解脱道
837000	842000	但是我们就是不知道怎么样走解脱道
842000	845000	所以这个地方讲了这个善之实
845000	846000	意志善之实
846000	851000	所以我们今天也就简单的讲一下
851000	853000	这个意志善之实
853000	855000	为什么是简单的呢
855000	857000	因为这个善之实
857000	859000	意志善之实的方法
859000	861000	意志善之实的重要性
861000	866000	这些我们之前都已经讲过很多次
866000	868000	不止一次讲过很多次
868000	873000	这个回灯之光里面也有讲过很多次
873000	879000	但是我们今天也要简单的说一下
879000	882000	这个大月曼的前行
882000	885000	大月曼的前行阴道文
885000	887000	里面意志善事
887000	890000	它分了三个阶段
890000	893000	意志善之实或者意志善事
893000	895000	分了三个阶段
895000	896000	分了三个阶段
896000	899000	我们就是按照它的捕捉
899000	902000	取意志善事
902000	904000	意志善之实
904000	907000	第一个步骤
907000	908000	第一个步骤
908000	911000	非常非常重要的一个环节是什么呢
911000	915000	首先第一个就是要观察善之实
915000	917000	观察善事
917000	919000	观察善事
919000	921000	然后第二个
921000	923000	观察了我们
923000	925000	就是找到了
925000	928000	要找到了这个标准的善之实
928000	932000	以后去意志善之实
932000	934000	那么意志怎么样去意志
934000	937000	以什么样的方式去意志
937000	941000	什么叫做意志善之实
941000	945000	这个就是第二个步骤
945000	948000	然后第三个这个步骤
948000	950000	意志了以后
950000	955000	就是要学修学上士的意性
955000	958000	仪就是上士的精神上的
958000	961000	比如说像慈悲心
961000	965000	还有正悟空心的知晖
965000	967000	这都是仪
967000	971000	行就是上士的利益众生
971000	973000	红发利神的
973000	975000	或者是个人的修心
975000	978000	闻慈秀的行为
978000	981000	就是这叫做仪性
981000	984000	最后要学上士的仪性
984000	986000	上士的仪性
986000	988000	这样子三个这个步骤
988000	991000	这三个步骤是非常的重要了
991000	994000	首先我们要这个
994000	997000	意志上士的时候呢
997000	1000000	首先要去这个观察
1000000	1002000	这个我们曾经都
1002000	1004000	已经讲过很多很多次了
1004000	1006000	这个真的是非常的重要
1006000	1010000	如果我们就是照错了
1010000	1012000	这个善之实
1012000	1015000	在佛经里面就叫做恶之实
1015000	1020000	恶之实就是让我们走上
1020000	1023000	相反的这个路
1023000	1025000	就是这样子的人
1025000	1028000	把我们带到
1028000	1030000	除了街头岛以外
1030000	1033000	跟街头岛相反的
1033000	1036000	这样子的道路上的人
1036000	1038000	叫做恶之实
1038000	1040000	他不管是我们的朋友也好
1040000	1041000	亲人也好
1041000	1042000	兄弟姐妹也好
1042000	1044000	父母也好
1044000	1045000	什么人也好
1045000	1047000	从世俗的角度来讲
1047000	1049000	离我们最近的
1049000	1051000	最亲的这样子的人
1051000	1052000	但是呢
1052000	1054000	从佛法的角度来讲
1054000	1057000	有可能他们是恶之实
1057000	1059000	都有可能的
1059000	1061000	并不是说这些都是恶之实
1061000	1064000	有可能
1064000	1069000	如果遇到了恶之实
1069000	1074000	恶之实它以各种各样的身份出现
1074000	1078000	有些就是以上师的身份出现
1078000	1082000	以上师的形象出现
1082000	1087000	然后以上师的身份
1087000	1089000	形象出现
1089000	1092000	然后最后让我们
1092000	1095000	教我们的不是佛法
1095000	1098000	教我们的不是处理心
1098000	1101000	菩提心和真悟空心的知会
1101000	1104000	反而让我们去做一些
1104000	1106000	煞道阴亡
1106000	1110000	还有弹成赤这样子的事情
1110000	1113000	这样子以后造更多的野
1113000	1115000	而且这些煞道阴亡
1115000	1116000	弹成赤
1116000	1119000	这些都是以表面上
1119000	1121000	就是以佛法的名义
1121000	1123000	佛法的名义
1123000	1127000	如果不在佛法的名义下面的话
1127000	1130000	可能很多人也就不想去做
1130000	1132000	本来就是想学佛的人
1132000	1133000	所以不想去做
1133000	1137000	但是这些都是以佛教的名义
1137000	1139000	以佛法的名义
1139000	1141000	以修行的名义
1141000	1145000	最终就是煞道阴亡
1145000	1148000	走上世俗的追逐
1148000	1153000	明和利这样子的道路上
1153000	1156000	这个就是恶知识
1156000	1160000	所以我们要照到一个
1160000	1162000	表尊的善知识
1162000	1165000	跟我们以后的修行
1165000	1170000	是有非常非常重要的条件
1170000	1172000	没有照到这样子上师的话
1172000	1174000	我们确实是没办法
1174000	1176000	没办法修行的
1176000	1179000	但是我们能不能照到
1179000	1181000	表尊的上师善知识
1181000	1186000	还是以我们自己的福报来决定
1186000	1188000	我们为什么
1188000	1191000	有些人就是遇到了恶知识
1191000	1194000	表面上就是说
1194000	1198000	看起来是很伟大的人
1198000	1200000	就是说自己有神通
1200000	1203000	然后看起来好像也是有神通的
1203000	1208000	然后也帮我们生活上的一些事情
1208000	1211000	也就得到这个结局
1211000	1214000	比如说做生意等等
1214000	1216000	这个算命、打怪
1216000	1221000	或者是直接讲神通等等
1221000	1225000	以这样子的方式
1225000	1231000	然后最后我们得到的结论
1231000	1236000	不是在修心的道路上的任何的收获
1236000	1239000	而是违背的
1239000	1243000	最后就是得到一个这样子的结论
1243000	1248000	所以这是因为自己没有福报
1248000	1252000	我们修潜心的时候也讲过
1252000	1255000	比如说这一世当中
1255000	1259000	就喜欢讲邪见
1259000	1261000	有邪见这样子的人
1261000	1265000	那以后也就会遇到这样的恶知识
1265000	1272000	所以都跟自己的过去的一些事情有关系
1272000	1276000	然后我们能够照到一个表尊的善知识
1276000	1279000	那也是我们自己的福报
1279000	1284000	所以都是跟我们的福报有关系
1284000	1286000	虽然是对我们的福报有关系
1286000	1290000	但是也不是我们等着福报来决定
1290000	1292000	我们自己不去观察
1292000	1293000	这样子也是不对
1293000	1296000	所以要观察的
1296000	1297000	非常的重要
1297000	1302000	尤其是我们现在这样子的魔法时代
1302000	1304000	以佛教来讲的话
1304000	1306000	就是魔法时代
1306000	1311000	一个现在非常混乱的这样子的世界当中
1311000	1317000	每一个人的心都这么的浮躁
1317000	1321000	任何一个人都没有机会
1321000	1324000	静下来去思考
1324000	1329000	这些佛法里面讲的这些间接、行为
1329000	1334000	然后大家都不愿意静下来去修一座、两座
1334000	1335000	都是成问题
1335000	1340000	这样子每一个人的追逐都是相歪
1340000	1343000	不是命,就是离
1343000	1345000	这样子的时候
1345000	1347000	找到一个善知识
1347000	1353000	其实是非常非常的难
1353000	1356000	但不管怎么样
1356000	1359000	我们得要去观察
1359000	1364000	如果找不到这个好的善知识的话
1364000	1366000	那就以界为视
1366000	1368000	以境为视
1368000	1374000	佛经,看看佛经能动多少就算多少
1374000	1378000	能够了解多少就算多少
1378000	1381000	就只能这样子以境为视
1381000	1383000	以界为视
1383000	1389000	就是受菊食节、受菩萨节这样子以界为视
1389000	1394000	在没有上师、没有标准的善知识的情况下
1394000	1397000	就只能这样子
1397000	1402000	所以我们要观察是非常的重要
1402000	1408000	因为有各种各样的身份的人
1408000	1414000	有各种各样的形象的所谓的善知识
1414000	1416000	这也是非常非常多的
1416000	1419000	所以这个如果告不好的话
1419000	1423000	跟这种人结了缘以后
1423000	1426000	因为我们大家也是初学者
1426000	1431000	我们也就没有能力去分辨这些事情
1431000	1435000	最后的时候因为我们也被洗脑了以后
1435000	1438000	最后我们也不知道这是真还是假
1438000	1444000	反而我们认为这些很多的不如法的东西
1444000	1447000	我们也就反而觉得如法
1447000	1451000	别人的劝导我们也不会听
1451000	1454000	很多人会是这样子
1454000	1456000	有可能变成这样子
1456000	1459000	这个是非常非常可怕的
1459000	1462000	如果我们什么都不学的话
1462000	1464000	那也是没有太大的问题
1464000	1467000	但是学了以后这样子走火入魔
1467000	1470000	那这个是一个非常危险的事情
1470000	1475000	所以我们所有的学佛的人
1475000	1478000	必须要观察善知识
1478000	1481000	特别的重要
1481000	1484000	我像比如说我们学佛的话
1484000	1486000	可以分两个层次
1486000	1489000	一个就是仁天称
1489000	1491000	这个仁天称
1491000	1493000	如果有善知识
1493000	1495000	那非常好有善知识
1495000	1498000	但如果没有善知识的话
1498000	1500000	那也就是问题不是很大
1500000	1504000	因为它没有涉及到太多的修心
1504000	1508000	然后就相信因果
1508000	1512000	然后相信轮回在这个基础上
1512000	1516000	尽量的心善断恶
1516000	1519000	这样就可以了
1519000	1523000	这种学佛叫做仁天称
1523000	1525000	要求不是很高
1525000	1529000	如果没有很标准的善知识的话
1529000	1531000	那也应该不是很大的问题
1531000	1533000	另外一个学佛
1533000	1536000	就是我们像现在这样子
1536000	1539000	无家性一步一步的学
1539000	1541000	一步一步的修
1541000	1546000	这个就一定要有善知识
1546000	1548000	非常非常的重要
1548000	1549000	另外一个的话
1549000	1554000	比如说我们比如说
1554000	1556000	学仁天父报
1556000	1557000	学仁天称
1557000	1560000	它也并不是说不需要善知识
1560000	1563000	万一比如说将声通的
1563000	1568000	然后就是搞这样子的
1568000	1571000	各种各样的这些密心的
1571000	1573000	就是遇到这种人的话
1573000	1575000	虽然他没有去修心
1575000	1577000	只是想学一下仁天父报
1577000	1581000	最后仁天称也学不成
1581000	1585000	最后就是走邪路
1585000	1587000	这个都有可能
1587000	1588000	所以有观察
1588000	1590000	观察是非常非常的重要
1590000	1592000	然后另外一个
1592000	1595000	我们在修行的道路上
1595000	1597000	没有善知识
1597000	1600000	根本就没有办法学
1600000	1605000	尤其是我们遇到稍微高声
1605000	1607000	高一点的修法
1607000	1608000	这个时候
1608000	1612000	确实是如果没有善知识的引导
1612000	1614000	还有除了引导以外
1614000	1617000	还有上师的加持
1617000	1621000	这些都是非常重要的
1621000	1622000	所以有些时候
1622000	1627000	我们通过文字去学习
1627000	1629000	不是很难可以学
1629000	1633000	但是比如说像内在的正无
1633000	1637000	这些是必须要有上师的加持
1637000	1638000	没有加持的话
1638000	1640000	确实是没有办法的
1640000	1642000	书本是这个时候
1642000	1644000	不起任何的作用
1644000	1648000	文字还有语言的传播
1648000	1650000	这个时候是不起任何作用
1650000	1654000	这个时候全靠加持
1654000	1656000	上师的加持
1656000	1659000	这些时候没有善知识
1659000	1665000	根本就没有办法学习
1665000	1666000	修行
1666000	1668000	非常的重要
1668000	1670000	所以我们一定要去观察
1670000	1671000	特别的重要
1671000	1673000	大家不要去
1673000	1675000	我们之前也讲过了
1675000	1676000	不要去听
1676000	1679000	比如说自成师
1679000	1682000	什么非常了不起的高僧大德
1682000	1684000	自成师
1684000	1686000	什么活佛
1686000	1688000	多少多少的专师
1688000	1691000	或者是什么了不起的瑜伽师
1691000	1695000	或者是空心慕等等
1695000	1697000	都不要去听
1697000	1700000	我们佛教的一个原子
1700000	1702000	一个非常非常重要的原子
1702000	1705000	就是依法不依人
1705000	1707000	依法不依人
1707000	1710000	看这个人
1710000	1714000	他有没有佛法
1714000	1716000	佛法是什么
1716000	1717000	佛法就是教
1717000	1718000	征
1718000	1719000	就这两个
1719000	1721000	教法和征法
1721000	1722000	就这两个
1722000	1724000	征是什么呢
1724000	1727000	征法是解定会
1727000	1729000	解定会
1729000	1732000	比如说我们某一个人
1732000	1736000	他说他自成是一个很了不起的人
1736000	1739000	我们先不接受
1739000	1741000	先也不否定
1741000	1743000	不否定不接受
1743000	1746000	然后如果我们想
1746000	1749000	把这个人作为我们的上士
1749000	1750000	如果有这种想法
1750000	1751000	有这样子的打算
1751000	1753000	那要去观察
1753000	1756000	如果我们没有这样子的想法
1756000	1758000	那就不要去观察
1758000	1762000	别人的所有的事情
1762000	1763000	都没有必要
1763000	1764000	也不能去观察
1764000	1765000	观察自己
1765000	1766000	不要观察别人
1766000	1768000	通常都是这样子
1768000	1770000	但是如果想
1770000	1773000	这个人如果像当中我们的上士的话
1773000	1775000	那就不要一下子
1775000	1778000	就觉得是一个很了不起的
1778000	1781000	有些人非常非常会说谎
1785000	1786000	有些时候
1786000	1788000	我们听到别人身边的人
1788000	1790000	也就会帮着
1790000	1792000	有些人说这很了不起的
1792000	1793000	有声通
1793000	1794000	有身边
1794000	1796000	有多么多么了不起
1796000	1797000	这样子以后
1797000	1800000	我们自己去相信了
1800000	1802000	这个是很危险的
1802000	1807000	所以听到这样子的时候
1807000	1810000	然后先要淡定
1810000	1811000	不要激动
1811000	1813000	如果想一致的话
1813000	1815000	那就去观察
1815000	1817000	观察什么
1817000	1820000	观察我们刚才讲的原则
1820000	1822000	就是依法不依人
1822000	1823000	首先
1823000	1825000	法就是我刚才讲的
1825000	1826000	很简单
1826000	1828000	就两个字
1828000	1829000	佛教
1829000	1830000	教
1830000	1831000	教是什么
1831000	1833000	教就是两个字
1833000	1834000	佛法
1834000	1835000	法是什么
1835000	1837000	法也是两个字
1837000	1839000	两个字就是教和真
1839000	1840000	教真
1840000	1842000	两个法
1843000	1845000	正是什么
1845000	1846000	我们刚刚讲了
1846000	1848000	戒丁慧
1848000	1850000	戒丁慧叫做正法
1850000	1851000	正法
1851000	1852000	戒丁慧
1852000	1854000	它收什么样的戒
1854000	1856000	有没有别街头戒
1856000	1857000	有没有菩萨戒
1857000	1859000	有没有密成戒
1859000	1861000	然后
1861000	1862000	定
1862000	1864000	就是有没有禅定
1864000	1865000	回
1865000	1866000	就是有没有知慧
1866000	1869000	就在从这个方面去观察
1869000	1872000	这个是正法
1872000	1875000	然后教法
1875000	1876000	教法就是它
1876000	1878000	有没有闻死嗅
1878000	1882000	尤其是有没有听闻佛法
1882000	1884000	懂不懂佛法
1884000	1886000	三藏
1886000	1887000	懂不懂
1887000	1888000	了不了解
1888000	1890000	它懂不懂佛历
1890000	1892000	懂不懂佛教
1892000	1894000	就是这个方面
1894000	1896000	这两个方面
1896000	1897000	这些都
1897000	1899000	如果觉得可以的话
1899000	1903000	就我们可以当做上市
1903000	1906000	然后上市的标准
1906000	1909000	虽然讲了很多不同的佛经
1909000	1910000	有不同的标准
1910000	1911000	密法
1911000	1913000	有密法的标准
1913000	1914000	大乘佛教
1914000	1916000	有大乘佛教的标准
1916000	1917000	小乘佛教
1917000	1919000	有小乘佛教的标准
1919000	1921000	其中有一个
1921000	1924000	我们在大月曼的前行
1924000	1926000	普贤上市研究
1926000	1929000	里面就讲了一个上市的标准
1929000	1932000	我们简单的去看一下这个
1932000	1934000	这个这个这个标准
1934000	1936000	这个标准
1936000	1938000	已经是比较稿了
1938000	1940000	这个是比较稿了
1940000	1943000	但是作为一个密法的
1943000	1945000	密法的上市的话
1945000	1947000	就是需要具备
1947000	1949000	这些
1949000	1950000	这些
1950000	1952000	这个里面讲了12个条件
1952000	1954000	当然没这个12个条件
1954000	1956000	每一个条件
1956000	1958000	都有高和低
1958000	1959000	都有的
1959000	1962000	至少这个12个条件
1962000	1966000	至少要具备这个
1966000	1968000	低标准
1968000	1970000	这个是不能没有的
1970000	1971000	所以
1971000	1974000	首先要观察这个上市
1974000	1976000	首先第一个是什么呢
1976000	1977000	第一个观
1977000	1980000	活得不间断的成熟观定
1980000	1985000	比如说作为一个密宗的上市的话
1985000	1988000	他自己是必须要有观定的
1988000	1992000	而且就需要有非常表尊的观定
1992000	1994000	表尊的观定
1994000	1996000	他自己都没有观过定
1996000	2000000	或者是自己也没有观过一个
2000000	2002000	很表尊的这样子的定
2002000	2005000	密法里面讲四级观定
2005000	2007000	四级观定
2007000	2009000	四级观定
2009000	2013000	是密法的一个比较表尊的观定
2013000	2016000	但是这个四级观定
2016000	2017000	比如说
2017000	2019000	虽然观过定
2019000	2022000	但是什么也不懂的时候观
2022000	2023000	观的定
2023000	2024000	比如说
2024000	2028000	是当时接受观定的时候
2028000	2031000	是一个五六岁的小孩
2031000	2033000	这样子到五六岁的小孩
2033000	2035000	还得什么观定呢
2035000	2036000	很难
2036000	2038000	很多都不懂
2038000	2039000	然后呢
2039000	2042000	虽然这个时候已经是承认
2042000	2043000	但是呢
2043000	2045000	因为语言
2045000	2047000	因为是语言的问题
2047000	2048000	当时什么都不懂
2048000	2050000	只是知道在观定
2050000	2052000	其他什么都不懂的话
2052000	2054000	观定也不一定
2054000	2057000	有有表尊的观定
2057000	2058000	等等
2058000	2062000	观定它有自己的因和缘
2062000	2063000	因缘
2063000	2066000	这些因和缘全部具备的情况下
2066000	2068000	才能够得到观定
2068000	2070000	如果这些因缘不具备的话
2070000	2072000	那就得不到观定的
2072000	2073000	这样子
2073000	2076000	就是要观了这个表尊的定
2076000	2079000	这个是第一个条件
2079000	2081000	如果自己没有观过定
2081000	2086000	那就没办法做密法的上师
2086000	2087000	第二
2087000	2090000	没有违反观定的时候
2090000	2093000	所守的这些实验
2093000	2098000	也就是主要是制的是密法的密称节
2098000	2102000	密称节是比较容易反
2102000	2104000	但是也比较容易忏悔
2104000	2106000	忏悔了以后呢
2106000	2109000	也可以重新受
2109000	2112000	重新守这个密法的观定
2112000	2115000	密法的观定重新受的时候
2115000	2117000	如果有上师
2117000	2119000	由人观定的话
2119000	2121000	那就是是最好的
2121000	2123000	如果没有人观定
2123000	2125000	那也就是观相
2125000	2127000	观相上师
2127000	2131000	就是像我们在这个吴嘉兴的
2131000	2133000	上师瑜伽
2133000	2137000	里面有守观定的观相
2137000	2141000	通过这个观相去受观定
2141000	2143000	也可以
2143000	2147000	所以密法的密称节
2147000	2151000	容易反
2151000	2154000	但是也比较容易忏悔
2154000	2156000	之后呢
2156000	2160000	也可以重新受
2160000	2162000	但是如果不忏悔的话
2162000	2165000	那是非常严重的罪业
2165000	2167000	第二
2167000	2171000	最好是没有犯过密称节
2171000	2173000	即使是犯了密称节
2173000	2176000	也就是及时的忏悔了
2176000	2178000	这样就可以
2178000	2180000	第三
2180000	2184000	烦恼及分别年微弱
2184000	2186000	他没有说没有烦恼
2186000	2189000	没有烦恼没有分别年
2189000	2192000	这个要求相当的高
2192000	2195000	没有说没有烦恼
2195000	2198000	烦恼有允许有烦恼
2198000	2199000	但是呢
2199000	2201000	微弱就是烦恼
2201000	2204000	至少没有像普通人
2204000	2207000	这么严重的烦恼
2207000	2209000	比如说
2209000	2211000	抱怨
2211000	2213000	仇恨
2213000	2216000	然后就是这些渔网等等
2216000	2221000	这些都是没有像普通人
2221000	2224000	那么严重的微弱
2224000	2226000	这也算一个
