start	end	text
802600	806600	最後我們想明白了
806600	808600	我們要超越
808600	810600	要超越這個輪迴
810600	812600	從這個輪迴當中
812600	813600	解脫
813600	814600	一定要超越
814600	815600	解脫
815600	818600	最後就會有這樣的想法
818600	820600	這個我們之前講過了
820600	822600	這個四個前心
822600	824600	這四個前心
824600	828600	就像博音77飛機的
828600	831600	四個發動機一樣
831600	833600	它的每一個發動機
833600	837600	就有把玩功力的推動力
837600	840600	如果這個四個發動機
840600	842600	都不工作的話
842600	844600	如果在地面上的話
844600	846600	那就是飛不起來的
846600	847600	飛不起來的
847600	849600	如果就在空中的話
849600	851600	那就一定會掉下來的
851600	854600	同樣的這個四個發動機
854600	856600	我們的四個甲型
856600	859600	等於是這個四個發動機
859600	862600	如果這個四個都沒有修好的話
862600	866600	那我們根本從這個輪迴當中
866600	868600	起不來
868600	870600	離不開
870600	873600	根本就沒辦法棄廢
873600	876600	永遠都在這個地面上
876600	878600	永遠都在這個輪迴當中
878600	881600	根本就沒有辦法棄廢
883600	885600	如果我們之前
885600	888600	就是有一點點處理性棄廢了
888600	890600	棄廢了以後
890600	892600	棄廢了以後
892600	895600	飛機離開地面25米以內
895600	897600	就叫做棄廢
897600	898600	棄廢了以後
898600	902600	然後我們如果這個時候
902600	904600	這個四個甲型
904600	907600	油不能堅持
907600	908600	沒有修好
908600	910600	就退市的話
910600	912600	那麼這個四個發動機
912600	914600	就在空中
914600	917600	這個不工作一樣
917600	919600	這個時候它會掉下來的
919600	921600	如果四個都不工作的話
921600	923600	那就會掉下來
923600	924600	同樣的我們
924600	926600	這個四個甲型
926600	928600	是非常非常的重要
928600	930600	如果我們
930600	932600	這四個甲型沒有修好的話
932600	935600	就是修什麼大圓滿大壽銀
935600	937600	都是沒有用的
937600	939600	沒有任何的用
939600	940600	沒有任何用
940600	942600	灌了再多再多的丁
942600	946600	參加了再多的觀丁活工灰公
946600	948600	都是沒有用的
948600	949600	都是沒有用的
949600	951600	現在這個時候
951600	953600	我們很多地方
953600	958600	用什麼活工灰公來代替
958600	961600	我們這個佛教的慈悲和修心
961600	964600	這個是永遠是沒有辦法替代的
964600	966600	這是錯誤的
966600	970600	我們如果想參加活工
970600	972600	但是我們一般
972600	974600	我們現在做的這些
974600	975600	根本就不是活工
975600	976600	我們不會做活工
976600	978600	如果會做的話
978600	979600	標準的活工
979600	981600	我們可以做
981600	982600	灰公也是一樣
982600	983600	我們現在做的灰公
983600	985600	根本就不是灰公
985600	987600	我們根本就不知道
987600	989600	怎麼樣去做活工灰公
989600	990600	什麼叫做活工灰公
990600	992600	他到底為什麼要這麼去做
992600	995600	這些意義我們都不明白
995600	997600	如果明白
997600	999600	如果我們會做的話
999600	1000600	當然可以做
1000600	1005600	但是這些東西不能代替
1005600	1006600	私家性
1006600	1007600	無家性
1007600	1010600	不能代替文思修行
1010600	1013600	佛教學佛的核心
1013600	1016600	核心就是文思修
1016600	1018600	如果沒有了文思修
1018600	1020600	那麼其他的
1020600	1022600	這些表面的
1022600	1025600	非常隆重的發揮
1025600	1029600	再多再多都是沒有用的
1029600	1031600	大家不要迷信
1031600	1033600	這些新石化的東西
1033600	1036600	尤其是商業化的東西
1036600	1038600	這些都已經
1038600	1039600	本來就已經離開了
1039600	1042600	佛教的這個核心的思想
1042600	1044600	佛教它不是商業化
1044600	1046600	它不是新石化
1046600	1047600	但是我們現在
1047600	1050600	做的很多都是新石化
1050600	1053600	尤其是商業化
1053600	1055600	所以都沒有太大的意義
1055600	1056600	所以我們一定要
1056600	1058600	精下心來
1058600	1062600	好好修私家性
1062600	1065600	這個才是最重要的
1065600	1067600	這個是最重要
1067600	1069600	如果我們私家性沒有修好
1069600	1071600	那就是修任何法
1071600	1072600	都是沒有用的
1072600	1074600	為什麼沒有用呢
1074600	1076600	因為我們從這個地面上
1076600	1079600	沒辦法棄廢
1079600	1082600	根本就離不開這個地面
1082600	1084600	跑得再遠再遠
1084600	1087600	也就在這個跑道上
1087600	1088600	離不開
1088600	1089600	所以呢
1089600	1092600	必須要有這個死前心
1092600	1096600	雖然是我們所有的
1096600	1099600	這個修心的基礎
1099600	1100600	所有修心的基礎
1100600	1102600	但是這個基礎
1102600	1104600	有些時候
1104600	1108600	它比更高省的
1108600	1110600	更高端的修法
1110600	1114600	更重要
1114600	1117600	因為我們剛才講的
1117600	1119600	如果沒有私家性的話
1119600	1121600	沒有這個私家性的修法的話
1121600	1124600	我們根本就離不開這個輪迴
1124600	1126600	永遠都跑得再遠
1126600	1127600	修得再好
1127600	1129600	還是在這個輪迴當中
1129600	1131600	沒辦法脫離
1131600	1132600	沒辦法脫離
1132600	1136600	所以一定要修好死前心
1136600	1138600	死前心當中
1138600	1141600	我們前面的三個講完了
1141600	1145600	我們今天就講
1145600	1148600	因果不敘
1148600	1150600	因果不敘
1150600	1151600	因果不敘
1151600	1153600	有它的理論
1153600	1157600	也有它的實際的修法
1157600	1159600	我們現在講的是
1159600	1161600	一個實際的修法
1161600	1163600	但是這個實際的修法之前
1163600	1165600	還要給大家簡單的
1165600	1167600	要介紹一下這個佛教
1167600	1169600	佛教的這個因果學
1169600	1171600	因果學說
1171600	1173600	這個因果學說
1173600	1175600	我們前幾天
1175600	1177600	剛剛講過了這個元期
1177600	1180600	剛剛講過了這個元期
1180600	1182600	佛說道乾淨
1182600	1184600	佛說道乾淨
1184600	1186600	將了這個外
1186600	1187600	外因緣
1187600	1188600	內因緣
1188600	1190600	講得非常清楚了
1190600	1192600	那麼這個外因緣當中
1192600	1194600	講的都是因果
1194600	1195600	講的都是因果
1195600	1197600	這個裡面
1197600	1198600	講得很清楚了
1198600	1200600	這個希望大家
1200600	1202600	我們這個禪修班的
1202600	1204600	這個學員
1204600	1207600	也要再一次的
1207600	1210600	好好學一下這個佛說道乾淨
1210600	1212600	這個非常的重要
1212600	1216600	然後在這個之前
1216600	1219600	曾經也講過一些
1219600	1222600	關於這個因果
1222600	1225600	這方面的一些理論
1225600	1228600	也結大了一些這方面的
1228600	1229600	疑問
1229600	1231600	這些網絡上
1231600	1232600	都有的
1232600	1234600	書上也有一部分
1234600	1236600	視頻裡面有
1236600	1237600	影片裡面有
1237600	1239600	希望大家也要
1239600	1240600	參考
1240600	1242600	這些都是非常的重要
1242600	1244600	因為我們
1244600	1245600	很多人
1245600	1247600	雖然是學佛學了很長時間
1247600	1249600	但是最終
1249600	1251600	最後還是這個
1251600	1253600	因果和輪迴
1253600	1256600	這兩個的關還沒有過
1256600	1258600	還沒有解決這個問題
1258600	1261600	還沒有徹底的說服自己
1261600	1262600	這樣子以後
1262600	1264600	我們如果
1264600	1267600	這個輪迴和這個因果
1267600	1269600	都沒有搞明白的話
1269600	1270600	那麼這個修法
1270600	1273600	一定會受到很大的影響
1273600	1276600	這個特別的重要
1276600	1279600	首先我們簡單的說一下
1279600	1281600	這個因果
1281600	1283600	佛教師
1283600	1285600	佛教人為
1285600	1287600	外面的這個大自然
1287600	1289600	還有我們的內在的這個
1289600	1291600	我們精神
1291600	1294600	內心的這個各種各樣的情緒
1294600	1296600	上的變化
1296600	1299600	還有我們的一生當中
1299600	1301600	人生當中的這個
1301600	1303600	幸福快樂等等
1303600	1306600	還有這個痛苦不快樂
1306600	1308600	這一切
1308600	1310600	這一切
1310600	1314600	都是在一個因果的這個
1314600	1317600	就在一個因果的網絡當中
1317600	1318600	循環
1318600	1321600	就在一個因果當中循環
1321600	1323600	很多時候
1323600	1325600	很多時候
1325600	1327600	這些外在的
1327600	1329600	外在的因果
1329600	1331600	大自然的這個變化
1331600	1333600	還有我們自己的這個
1333600	1335600	內在的這個變化
1335600	1337600	這些都是
1337600	1338600	不宜
1338600	1340600	為人的一致
1340600	1341600	所轉
1341600	1342600	所專一
1342600	1343600	那為什麼
1343600	1344600	為什麼是這樣子
1344600	1345600	因為它有一個
1345600	1347600	它自己的規律
1347600	1348600	它有它的規律
1348600	1350600	大自然的變化
1350600	1353600	它有它的這個規律
1353600	1354600	然後呢
1354600	1356600	我們的內在的這個精神
1356600	1358600	它也有它的這個規律
1358600	1360600	然後我們生活當中的
1360600	1362600	人生當中的
1362600	1364600	所發生的一切
1364600	1366600	它也有它的規律
1366600	1367600	那麼
1367600	1368600	我們
1368600	1370600	所以因為它有它自己的規律
1370600	1372600	所以呢
1372600	1373600	他們就是不
1373600	1376600	以我們的一致
1376600	1378600	為轉移
1378600	1380600	原因就是這樣子
1380600	1381600	那麼這個
1381600	1382600	規律
1382600	1384600	這個規律是什麼呢
1384600	1386600	這個規律
1386600	1388600	我們就
1388600	1390600	很多人
1390600	1391600	尤其是這個
1391600	1394600	沒有學佛的人都覺得
1394600	1396600	我們外面的
1396600	1399600	大自然的這個變化
1399600	1401600	是一個可觀
1401600	1404600	存在的這個規律
1404600	1405600	然後呢
1405600	1406600	我們的生活當中的
1406600	1408600	很多很多的這個規律
1408600	1410600	很多的變化
1410600	1412600	有些時候也是這樣
1412600	1414600	有些時候也是這樣可觀
1414600	1416600	可觀存在的因素
1416600	1418600	導致的變化
1418600	1420600	然後有些時候我們遇到一些
1420600	1422600	一些
1422600	1424600	不能以這樣子的方式
1424600	1426600	結識的這樣子的事情
1426600	1428600	一些很特殊的
1428600	1430600	很奇妙的
1430600	1432600	很這樣子的這個奇蹟
1432600	1434600	這樣子發生的時候呢
1434600	1436600	然後我們永遠都是用
1436600	1438600	兩個字來結識
1438600	1440600	這個就是巧合
1440600	1442600	認為是巧合
1442600	1444600	但是這些都是
1444600	1446600	真的是用這兩個字
1446600	1448600	來結識嗎
1448600	1450600	我們真的知道這個是
1450600	1452600	這個是巧合嗎
1452600	1454600	除了巧合以外
1454600	1456600	我們是不是
1456600	1458600	真的能夠排除
1458600	1460600	其他的原因嗎
1460600	1462600	這些都不能
1462600	1464600	都沒有我們沒有
1464600	1466600	都沒有這樣子的能力
1466600	1468600	但是呢我們
1468600	1470600	就是習慣性的會說
1470600	1472600	這是巧合
1472600	1474600	人生當中
1474600	1476600	有太多太多的這個
1476600	1478600	用我們的
1478600	1480600	這些常規的
1480600	1482600	方法解釋不了
1482600	1484600	的事情
1484600	1486600	很多時候都有這樣子的事情
1486600	1488600	發生
1488600	1490600	比如說我們自己的身上發生
1490600	1492600	或者是身邊的人的生活當中
1492600	1494600	發生經常都有的
1494600	1496600	那麼當我們
1496600	1498600	遇到這樣的問題的時候
1498600	1500600	讓我們就很
1500600	1502600	很簡單的就這兩個字
1502600	1504600	來決定解決
1504600	1506600	就是巧合但是這個
1506600	1508600	是不是巧合我們要
1508600	1510600	進一步的去瞭解
1510600	1512600	進一步的去學習
1512600	1514600	進一步的去研究
1514600	1516600	這樣子以後呢才知道
1516600	1518600	在這個之前呢
1518600	1520600	因為我們根本就沒有去研究
1520600	1522600	根本就不知道這到底
1522600	1524600	是不是巧合
1524600	1526600	但是呢我們
1526600	1528600	除了這個詞以外
1528600	1530600	我們沒有找到一個合理的
1530600	1532600	這個詞彙所以我們說
1532600	1534600	這是巧合
1534600	1536600	但實際上沒有那麼簡單
1536600	1538600	實際上
1538600	1540600	是沒有那麼簡單的
1540600	1542600	比如說
1542600	1544600	我們國曲
1544600	1546600	比如說
1546600	1548600	我們的地球
1548600	1550600	就是為
1550600	1552600	這個太陽
1552600	1554600	然後呢月球
1554600	1556600	就是在我們的地球的周圍
1556600	1558600	在這個它的
1558600	1560600	軌道上雲心
1560600	1562600	那麼這個原因是什麼呢
1562600	1564600	原因就是過去
1564600	1566600	大家都是認為這個就是
1566600	1568600	晚有盈利
1568600	1570600	我們的地球有晚有盈利
1570600	1572600	太陽有這樣子的
1572600	1574600	盈利就是因為這個
1574600	1576600	盈利然後就是
1576600	1578600	月球就是在這個
1578600	1580600	地球的軌道上轉
1580600	1582600	然後它也不會
1582600	1584600	靠近這個
1584600	1586600	地球它也不會落到
1586600	1588600	地球上它也不會離開地球
1588600	1590600	遠走它永遠都
1590600	1592600	在這個軌道上轉動
1592600	1594600	然後呢我們的其他的
1594600	1596600	這些行星都是這樣子
1596600	1598600	只是晚有盈利
1598600	1600600	但是晚有盈利
1600600	1602600	它真正的它的這個力量
1602600	1604600	是沒有
1604600	1606600	沒有這樣子的這個力量
1606600	1608600	那麼後來就是
1608600	1610600	發現除了這個
1610600	1612600	晚有盈利以外
1612600	1614600	還有一個
1614600	1616600	就是暗無知
1616600	1618600	暗無知和暗能量
1618600	1620600	後來後來才發現
1620600	1622600	那麼在這個
1622600	1624600	之前呢這麼幾百年
1624600	1626600	大家都認為這是
1626600	1628600	這是為什麼
1628600	1630600	這個就是盈利
1630600	1632600	這個就是盈利
1632600	1634600	每一個星球它有盈利
1634600	1636600	就是這個晚有盈利
1636600	1638600	但是呢晚有盈利
1638600	1640600	光是這個來解釋的話
1640600	1642600	就是解釋不同
1642600	1644600	後來就是發現了原來
1644600	1646600	就是有一個還有一個
1646600	1648600	叫做暗無知
1648600	1650600	那麼暗無知
1650600	1652600	暗能量他們兩個
1652600	1654600	在整個這個宇宙
1654600	1656600	的全部的物質當中
1656600	1658600	就已經攢了
1658600	1660600	96%
1660600	1662600	96%
1662600	1664600	96%
1664600	1666600	那麼我們今天
1666600	1668600	看到的所有的物質
1668600	1670600	所有的物質
1670600	1672600	包括我們
1672600	1674600	就在這個
1674600	1676600	山上
1676600	1678600	看到的這個夜空
1678600	1680600	就天空彎上看到的這些
1680600	1682600	所有的星星
1682600	1684600	全部加起來我們看到的
1684600	1686600	這一切都加起來
1686600	1688600	那也不到百分宇宙的不到百分之
1688600	1690600	十所有物質
1690600	1692600	那麼
1692600	1694600	還有一個不
1694600	1696600	看不到的這個物質
1696600	1698600	這個宇宙的結構當中
1698600	1700600	就有這麼一個龐大的物質
1700600	1702600	那麼他們
1702600	1704600	也在這個起這個作用
1704600	1706600	我們每一天
1706600	1708600	我們的地球的這個自轉攻轉
1708600	1710600	然後呢這些
1710600	1712600	這些新型的這些鑽洞
1712600	1714600	跟這些物質
1714600	1716600	也有關係
1716600	1718600	但是我們從來沒有看到過
1718600	1720600	沒有看到過
1720600	1722600	這就說明
1722600	1724600	我們的這個宇宙當中
1724600	1726600	確實是有存在著
1726600	1728600	非常非常多的
1728600	1730600	我們看不見的東西
1730600	1732600	物質
1732600	1734600	看不見的物質
1734600	1736600	然後這些物質呢
1736600	1738600	也在起作用
1738600	1740600	發揮作用但是呢
1740600	1742600	我們沒有看到
1742600	1744600	所以我們現在
1744600	1746600	我們這個英國的結識
1746600	1748600	也是這樣子我們看到的
1748600	1750600	我們的生活當中
1750600	1752600	所發生的一切
1752600	1754600	我們
1754600	1756600	能夠這個用客觀的
1756600	1758600	這個客觀存在的這個
1758600	1760600	原因結識的同
1760600	1762600	就會說這個是客觀
1762600	1764600	原因如果結識
1764600	1766600	不同那麼我們
1766600	1768600	就是說這個是巧合
1768600	1770600	除了這個以外我們沒有
1770600	1772600	更好的沒有更
1772600	1774600	好的這個結識
1774600	1776600	但是呢生活
1776600	1778600	當中發生的一切當然是有
1778600	1780600	客觀的因素了
1780600	1782600	那麼除了這個客觀的
1782600	1784600	因素還有沒有其他的原因
1784600	1786600	我們的這我們
1786600	1788600	所將的這個客觀的
1788600	1790600	因素再加上這個
1790600	1792600	這個這個
1792600	1794600	巧合這兩個
1794600	1796600	確實是沒辦法結識
1796600	1798600	我們的人生當中的很多
1798600	1800600	很多的事情啊
1800600	1802600	很多的事情
1802600	1804600	然後呢如果說
1804600	1806600	如果說是一個巧合它絕對不是
1806600	1808600	一個巧合它就有一個規律
1808600	1810600	它就有一個規律
1810600	1812600	如果是巧合的話
1812600	1814600	那麼一個人兩個人
1814600	1816600	的生活當中才是這樣子
1816600	1818600	不可能成千上萬
1818600	1820600	個人都是這樣子
1820600	1822600	如果是成千上萬個人
1822600	1824600	都是這樣子的話那麼
1824600	1826600	不是巧合這裡面有一個
1826600	1828600	有一個規律
1828600	1830600	有一個規律但是
1830600	1832600	這個規律我們沒有看到我們不知道
1832600	1834600	這樣子
1834600	1836600	所以我們
1836600	1838600	這個我們的
1838600	1840600	這些愚昧的想法
1840600	1842600	非常有值的想法
1842600	1844600	也就是說我們自以為是
1844600	1846600	的這些想法
1846600	1848600	這些想法很多
1848600	1850600	實際上就是最早
1850600	1852600	最早最早期的
1852600	1854600	最低級的一些想法
1854600	1856600	最低級的一些想法
1856600	1858600	因為我們就是
1858600	1860600	覺得我們看得到的這些
1860600	1862600	我們看得到的我們所瞭解到的
1862600	1864600	這些物質的
1864600	1866600	因果以外
1866600	1868600	我們以為沒有其他的
1868600	1870600	因果
1870600	1872600	但是
1872600	1874600	這就是一個非常有值的
1874600	1876600	想法這個我們剛才講的
1876600	1878600	就像星球
1878600	1880600	的轉動是彎有盈利
1880600	1882600	沒有其他的結識一樣
1882600	1884600	這些都是
1884600	1886600	還有一些很多其他的
1886600	1888600	原因也在但是當時
1888600	1890600	還沒有發現
1890600	1892600	那麼我們現在
1892600	1894600	我們的感官
1894600	1896600	我們的感官
1896600	1898600	就是一個
1898600	1900600	非常非常愚鈍
1900600	1902600	就是看不到什麼東西
1902600	1904600	是這個很
1904600	1906600	看不到一些很深奧
1906600	1908600	的東西了解不到
1908600	1910600	很深奧的東西我們
1910600	1912600	的感官只能看到
1912600	1914600	這個世界的一些表面的
1914600	1916600	現象表面的現象
1916600	1918600	那麼我們的感官
1918600	1920600	看不到的時候呢
1920600	1922600	我們的儀式他也沒辦法
1922600	1924600	知道
1924600	1926600	他的所有的
1926600	1928600	這些
1928600	1930600	他的這些
1930600	1932600	觀點都是來自於
1932600	1934600	是我們的感官給他提供的
1934600	1936600	然後這個我們前幾天
1936600	1938600	也講過我們對這個
1938600	1940600	世界的人質
1940600	1942600	我們對世界的了結
1942600	1944600	80%
1944600	1946600	是來自於我們的視覺
1946600	1948600	而不是停覺
1948600	1950600	朽覺處覺是來自於
1950600	1952600	我們的視覺
1952600	1954600	然後我們的視覺
1954600	1956600	他是
1956600	1958600	腦洞白處
1958600	1960600	他有很多很多的
1960600	1962600	這個
1962600	1964600	錯覺
1964600	1966600	他有很多的錯覺
1966600	1968600	那麼一個這樣子的有這麼多
1968600	1970600	錯覺的東西
1970600	1972600	提供的這個信息
1972600	1974600	多可靠沒有什麼可靠
1974600	1976600	沒有什麼可行度
1976600	1978600	所以
1978600	1980600	所以我們
1980600	1982600	因為我們的感官沒有
1982600	1984600	看到所以我們去否定的話
1984600	1986600	那麼這個自然就是一個非常
1986600	1988600	愚昧的做法
1988600	1990600	非常有值的想法
1990600	1992600	不對的
1992600	1994600	所以我們
1994600	1996600	要進一步的去了解
1996600	1998600	這些東西我們的人生
1998600	2000600	當中遇到
2000600	2002600	一些
2002600	2004600	一些很深
2004600	2006600	奇的東西
2006600	2008600	至少我們的這個
2008600	2010600	常理是沒有辦法
2010600	2012600	解釋至少我們的
2012600	2014600	客觀的因素是沒有辦法解釋
2014600	2016600	而且這不是
2016600	2018600	一個人兩個很多人的身上
2018600	2020600	都會發生的這樣子的事情
2020600	2022600	似乎就看起來
2022600	2024600	有一個規律但是這個規律
2024600	2026600	是什麼我們不知道的
2026600	2028600	這些東西
2028600	2030600	這些東西如果說是巧合
2030600	2032600	這個這兩個
2032600	2034600	字巧合這兩個
2034600	2036600	字沒有能力
2036600	2038600	去解釋它
2038600	2040600	沒有能力去解釋它
2042600	2044600	所以這個時候呢
2044600	2046600	我們要去
2046600	2048600	進一步的去尋找
2048600	2050600	其他的答案
2050600	2052600	有沒有其他的這個因素
2052600	2054600	我們所看到的
2054600	2056600	這個這些這些客觀因素
2056600	2058600	還有沒有其他的
2058600	2060600	這個很重要的
2060600	2062600	所以在這個時候呢
2062600	2064600	我們需要去了解
2064600	2066600	了解的時候我們會發現
2066600	2068600	有些
2068600	2070600	細微的這個
2070600	2072600	因果是我們的眼睛
2072600	2074600	看不到的我們的耳朵
2074600	2076600	聽不到的
2076600	2078600	但是呢這個世界上
2078600	2080600	這個世界上
2080600	2082600	有一些智慧
2082600	2084600	能夠發掘到它
2084600	2086600	有一些智慧是可以
2086600	2088600	看到它的
2088600	2090600	這個當我們
2090600	2092600	自己的這個
2092600	2094600	醫師以
2094600	2096600	提升了以後被提升了
2096600	2098600	以後呢我們的醫師
2098600	2100600	也可以感覺得到
2100600	2102600	它的存在
2102600	2104600	可以感覺得到它的存在
2104600	2106600	但是我們現在我們的
2106600	2108600	醫師沒有被提升的時候
2108600	2110600	我們感覺
2110600	2112600	不到它的存在
2112600	2114600	我們能夠感覺到的
2114600	2116600	這個因和過
2116600	2118600	很多時候解釋不了
