start	end	text
604000	607000	科學的知識
607000	609000	接受現代文明
609000	610000	同時
610000	612000	去接受這個
612000	614000	釋迦牟尉佛的教育
614000	615000	然後呢
615000	617000	從佛陀的這個智慧
617000	618000	佛陀的這個
618000	620000	思想教育當中
620000	622000	我們就吸收一些
622000	624000	智慧
624000	626000	那麼這個智慧
626000	628000	就是作為我們的
628000	630000	這個
630000	632000	一個生活的標準
632000	633000	這樣子的話
633000	635000	這一生當中
635000	636000	大家活得也很
636000	637000	幸福的
637000	638000	很開心的
638000	639000	另外一個
639000	641000	這種佛陀的智慧
641000	642000	就是作為
642000	645000	我們的這個人生的目標
645000	646000	這樣子的話
646000	648000	就是不但是這一生
648000	650000	生生死死
650000	651000	都有目標
651000	653000	都有方向
653000	654000	所以
654000	655000	這樣子的人生
655000	659000	其實就是很幸福的
659000	662000	因為這個人生
662000	663000	有幸福
663000	665000	又有意義
665000	666000	所以
666000	669000	非常的難得
669000	671000	這個人生
671000	672000	不是那麼容易
672000	674000	非常難得
674000	676000	原在難逢的這個原因
676000	678000	就是這兩個
678000	679000	一個
679000	682000	就是有這樣子的機會
682000	684000	是非常不容易的
684000	685000	這個天下
685000	687000	有成千傷完的人
687000	689000	特別特別多的人
689000	692000	特別特別多的生命
692000	695000	都沒有這樣子的這個機會
695000	697000	其中就是有很少很少
697000	699000	一部分的人
699000	701000	才有這樣的機會
701000	703000	這就是說明
703000	705000	有這樣的難得
705000	707000	但是因為我們
707000	708000	之前
708000	709000	我們其實
709000	711000	我們對我們的這個
711000	712000	時節
712000	715000	了解的特別特別的少
715000	717000	我們了解的特別少
717000	718000	然後呢
718000	721000	我們對這個生命的
721000	723000	了解特別的少
723000	725000	特別的優先
725000	726000	特別的優先
726000	728000	所以我們的
728000	730000	價值觀
730000	732000	我們上次也講過
732000	734000	價值觀也就是建立在一個
734000	736000	很小很小
736000	738000	很小的這個
738000	739000	範圍當中
739000	740000	除了這個範圍
740000	742000	意外的這些東西
742000	743000	我們都不了解
743000	745000	我們都不知道
745000	747000	所以我們的這些
747000	748000	價值觀
748000	751000	當中有很多都是錯誤的
751000	753000	很多都是不對的
753000	754000	很多都是
754000	756000	我們自己認為是很有意思
756000	758000	但是其實沒有那麼有
758000	760000	不那麼有意思
760000	761000	有些呢
761000	762000	是本質上
762000	764000	錯誤的
764000	766000	所以我們通過
766000	768000	佛陀的智慧
768000	770000	學習和
770000	772000	訓練
772000	773000	端聯
773000	774000	修心
774000	776000	振救
776000	777000	我們自己的這些
777000	779000	錯誤的觀念
779000	780000	這樣子以後
780000	781000	我們可以把這些
781000	782000	煩惱
782000	783000	聖勞
783000	784000	賓斯
784000	785000	都可以端出的
785000	787000	前提的條件
787000	789000	前提的條件
789000	791000	需要知道我們的生命
791000	793000	是非常的難得
793000	795000	這個就是前提的條件
795000	797000	否則的話
797000	799000	我們不會珍惜
799000	800000	我們不會珍惜
800000	802000	這一生的機會
802000	804000	不懂得珍惜
806000	808000	不懂得珍惜的意思
808000	809000	就是說
809000	811000	我們如果不知道
811000	813000	我們的人生
813000	815000	有這麼難得
815000	816000	這樣子的話
816000	817000	那麼我們很多時候
817000	819000	我們還是
819000	822000	我們的多數的時間
822000	823000	多數的時間
823000	824000	就在
824000	826000	赤河玩兒
826000	828000	在這個當中
828000	831000	多數的時間都浪費了
831000	832000	然後呢
832000	833000	我們這樣
833000	835000	雖然是這樣子浪費了
835000	836000	但是我們不認為
836000	837000	這個是浪費
837000	840000	不覺得這個是浪費
840000	842000	原因是什麼呢
842000	844000	我們還沒有認識到
844000	846000	我們的生命的
848000	849000	正規性
849000	850000	所以
850000	852000	首先
852000	854000	第一步
854000	855000	第一步
855000	856000	我們就是
856000	858000	去了解自己的生命
858000	859000	的價值
859000	860000	這樣子
860000	861000	那麼
861000	863000	任何一個
863000	866000	思考思維
866000	868000	都要
868000	872000	在非常平靜的狀態當中
872000	873000	精心
873000	875000	很安靜的狀態當中
875000	876000	精心
876000	877000	平時我們
877000	878000	比如說
878000	879000	走路的時候
879000	880000	說話的時候
880000	882000	開車的時候
882000	884000	也可以去想這些事情
884000	886000	但是呢
886000	888000	效果不是很好
888000	889000	所以
889000	890000	我們
890000	891000	應該有
891000	893000	有一個驚嚇來
893000	896000	專門去想這些事情
896000	899000	需要有個這樣子的時間
899000	901000	有一個這樣子的時間
901000	903000	這個時間當中
903000	905000	思維的比較好
905000	907000	這樣子的話
907000	909000	那麼我們可以
909000	911000	在這個時間當中
911000	913000	訓練的比較成功的時候
913000	915000	然後我們可以
915000	917000	在工作當中
917000	918000	生活當中
918000	919000	隨時隨地
919000	921000	都可以去思維
921000	923000	都可以去思考
923000	925000	但是沒有一個這樣子的
925000	926000	專門的
926000	929000	沒有一個這樣子的時間
929000	932000	這樣的訓練的話
932000	933000	那麼我們
933000	935000	全部都從生活當中
935000	937000	工作當中去想
937000	939000	那麼生活和工作當中
939000	941000	本來我們的心
941000	943000	都是很浮躁的
943000	944000	都是很浮躁的
944000	946000	就有一個這麼浮躁的狀態
946000	948000	狀態下
948000	950000	就相不出
950000	952000	相不出什麼很深的道理
952000	953000	所以呢
953000	955000	所以我們
955000	957000	必須要有一個
957000	959000	這樣子的專門的時間
959000	961000	那麼這個專門的時間
961000	963000	就叫做閉關
963000	965000	閉關
965000	967000	那麼閉關呢
967000	969000	比如說比較珍貴的
969000	970000	這個閉關
970000	972000	就是比如說
972000	973000	一個星期
973000	974000	兩個星期
974000	976000	三個星期這樣子的時間當中
976000	978000	就是把自己
978000	979000	封閉起來
979000	981000	專門的去大作
981000	982000	就叫
982000	984000	比如說精圖中
984000	986000	這個就叫做
986000	987000	叫這個
987000	989000	佛祈
989000	990000	大佛祈
990000	991000	就是念佛
991000	992000	念佛
992000	993000	每七天
993000	994000	每七天
994000	996000	就是一個一個段落
996000	997000	然後呢
997000	998000	兩個起
998000	999000	三個起
999000	1000000	四個起
1000000	1001000	這樣子
1001000	1002000	這個時間當中
1002000	1004000	專門的念佛
1004000	1005000	然後
1005000	1006000	禪宗
1006000	1007000	禪宗
1007000	1008000	這個叫做
1008000	1010000	這個禪祈
1010000	1011000	禪祈
1011000	1013000	就是在這個時間當中
1013000	1015000	去大作修禪
1015000	1017000	然後這個時間呢
1017000	1019000	也是
1019000	1020000	每七天
1020000	1022000	每七天就是一個段落
1022000	1023000	然後
1023000	1024000	一個起
1024000	1025000	兩個起
1025000	1026000	三個起
1026000	1027000	這樣子去修禪
1027000	1029000	這個叫做大禪祈
1029000	1031000	寒傳佛教
1031000	1033000	傳統上都是這樣子
1033000	1036000	然後藏傳佛教呢
1036000	1038000	不叫這個佛祈
1038000	1039000	禪祈
1039000	1040000	沒有
1040000	1041000	沒有這樣子的詞彙
1041000	1042000	但是呢
1042000	1043000	就總的來說
1043000	1044000	就是叫做
1044000	1046000	叫做彼關
1046000	1047000	那麼這個彼關呢
1047000	1048000	其實這個
1048000	1049000	跟寒傳是一樣的
1049000	1050000	它
1050000	1051000	最少
1051000	1053000	最少就是七天
1053000	1054000	最少是七天
1054000	1055000	當然
1055000	1056000	如果我們沒有時間
1056000	1057000	只有三天
1057000	1058000	也可以的
1058000	1059000	但是呢
1059000	1061000	比較規反的
1061000	1062000	這個
1062000	1063000	彼關呢
1063000	1065000	一半都是七天
1065000	1066000	一半都是七天
1066000	1067000	一個起
1067000	1068000	兩個起
1068000	1069000	三個起
1069000	1070000	這樣子去彼關
1070000	1071000	藏傳佛教
1071000	1072000	也是這樣子
1072000	1074000	這些時間
1074000	1076000	這些時間是
1076000	1077000	專門
1077000	1078000	大作彼關
1078000	1079000	然後
1079000	1080000	另外一個
1080000	1081000	比較簡單的
1081000	1082000	彼關
1082000	1083000	我們上次也講過了
1083000	1084000	比如說
1084000	1085000	每天
1085000	1086000	每天
1086000	1087000	我們安排
1087000	1089000	一個到兩個的
1089000	1091000	兩個小時的時間
1091000	1092000	比如說
1092000	1093000	每天早上
1093000	1094000	早期
1094000	1095000	一個小時
1095000	1097000	在一個小時當中
1097000	1098000	大作
1098000	1099000	晚上
1099000	1100000	就
1100000	1101000	大作
1101000	1102000	大作
1102000	1103000	一個小時
1103000	1104000	那麼
1104000	1105000	一個小時
1105000	1107000	一個小時當中
1107000	1109000	一個到兩個小時當中
1109000	1110000	還是
1110000	1111000	把自己
1111000	1112000	封閉
1112000	1113000	關著門
1113000	1114000	把電話關掉
1114000	1116000	這樣專門去想這個事情
1116000	1118000	專門去大作
1118000	1119000	這也是一種
1119000	1120000	在某種程度上
1120000	1122000	這也是一種彼關
1122000	1124000	必須要有這樣子的
1124000	1126000	封閉式的訓練
1126000	1128000	封閉式的訓練
1128000	1130000	用佛教的話來講
1130000	1131000	彼關
1131000	1132000	這個叫做
1132000	1133000	彼關其實就是一個
1133000	1135000	封閉式的訓練
1135000	1136000	那麼有了這種
1136000	1139000	封閉式的訓練以後
1139000	1140000	在這個時間當中
1140000	1142000	比較人真
1142000	1146000	人就比較能夠靜得下來
1146000	1147000	這樣子以後
1147000	1150000	小國就比較好
1150000	1151000	平時我們走路的時候
1151000	1153000	工作的時候的小國
1153000	1155000	是不一樣的
1155000	1156000	在這個狀態當中
1156000	1159000	稍微有一點點進步的時候
1159000	1160000	然後
1160000	1163000	我們可以在這個
1163000	1165000	在這場生活當中
1165000	1166000	可以大作
1166000	1167000	可以修餐
1167000	1169000	這個都可以等
1169000	1171000	但是前提的條件
1171000	1173000	是必須要有一段時間
1173000	1175000	就這麼一段時間當中
1175000	1178000	必須要專門的去修行
1178000	1179000	大作
1179000	1180000	特別的重要
1180000	1181000	希望大家
1181000	1183000	要忠實
1183000	1185000	我們
1185000	1187000	我們對這個生命
1187000	1189000	對世界的瞭解
1189000	1191000	特別的少
1191000	1193000	所以我們所知道的
1193000	1195000	特別特別的渺小
1195000	1197000	渺小
1197000	1198000	比如說
1198000	1200000	我們的這個世界
1200000	1202000	本來就是這個
1202000	1203000	比如說銀河
1203000	1205000	整個的銀河溪
1205000	1208000	從這個整個太空來講
1208000	1210000	從整個宇宙來講
1210000	1211000	就像佛降的
1211000	1212000	三千大千世界
1212000	1214000	就像華人金黨中
1214000	1215000	一樣
1215000	1217000	特別的渺小
1217000	1218000	特別的渺小
1218000	1219000	比如說
1219000	1220000	這個
1220000	1221000	一個光年
1221000	1223000	一光年
1223000	1225000	光年是什麼呢
1225000	1227000	光的速度
1227000	1228000	光的速度就是
1228000	1229000	一秒鐘
1229000	1230000	它可以走
1230000	1232000	三十萬公里
1232000	1233000	也就是我們
1233000	1234000	一秒鐘當中
1234000	1235000	人的一眨眼的
1235000	1237000	這個時間當中
1237000	1238000	它可以繞地球
1238000	1240000	繞齊全
1240000	1241000	這樣子的速度
1241000	1243000	特別特別快的這個速度
1243000	1245000	然後這個光走
1245000	1246000	走到一年
1246000	1248000	就三百六十五天
1248000	1250000	這個距離
1250000	1252000	就叫做一個光年
1252000	1254000	從實踐的角度講光年
1254000	1256000	實際上就是一個距離
1256000	1257000	那麼從
1257000	1260000	一個光年之外
1260000	1262000	看我們的這個
1262000	1264000	整個的這個宇宙
1264000	1266000	看整個的宇宙的話
1266000	1268000	那也不過就是
1268000	1270000	我們晚上看這些
1270000	1271000	無數的星星
1271000	1274000	當中的一個星星一樣
1274000	1276000	整個的我們的這個
1276000	1278000	銀河系都是這樣
1278000	1279000	然後太陽系
1279000	1281000	地球就更渺小
1281000	1283000	然後地球上的人
1283000	1285000	我們就更渺小
1285000	1286000	然後我們的
1286000	1288000	我們了解的這個
1288000	1291000	這個生命的這個過程
1291000	1293000	我們也知了解這麼幾十年
1293000	1295000	明天以後是什麼樣子
1295000	1297000	我們也不知道
1297000	1299000	不知道
1299000	1302000	然後我們還沒有單身之前
1302000	1304000	是什麼樣子
1304000	1306000	或者是幾百年前是什麼樣子
1306000	1308000	除了這些書本上
1308000	1310000	講的這些歷史
1310000	1311000	以外
1311000	1313000	我們也不了解
1313000	1315000	書本上講的歷史最多
1315000	1318000	也就這麼幾萬年而已
1318000	1320000	之前我們都不知道
1320000	1322000	之後也我們不知道
1322000	1324000	我們知道的特別特別的少
1324000	1325000	特別的少
1325000	1327000	所以我們很渺小
1327000	1329000	必須要知道
1329000	1332000	我們知道的是非常有局限性
1332000	1335000	所以在這麼一個很渺小的
1335000	1337000	這個範圍當中
1337000	1339000	就是這些當中的
1339000	1341000	這個失費的判斷
1341000	1344000	也是非常有局限性
1344000	1346000	然後就建立在
1346000	1349000	這個失費判斷之上的價值觀
1349000	1352000	它就是有更有
1352000	1354000	更有這個
1354000	1356000	錯誤更有勞動
1356000	1357000	更有勞動
1357000	1359000	所以我們不知道
1359000	1360000	因為我們不知道
1360000	1362000	所以我們不懂得珍惜
1362000	1364000	不懂得珍惜我們的生命
1364000	1365000	我們不知道
1365000	1368000	我們現在的生命的之後
1368000	1369000	是什麼樣子
1369000	1370000	之前
1370000	1371000	什麼樣子
1371000	1372000	我們不知道
1372000	1374000	就像我們這個地球以外
1374000	1375000	是什麼樣的
1375000	1376000	我們不知道一樣
1376000	1378000	我們也不了解這個生命的真相
1378000	1380000	所以我們
1380000	1382000	如果不知道
1382000	1384000	這種人生難得
1384000	1386000	這樣子的學習
1386000	1388000	這樣子的訓練
1388000	1390000	這樣子我們就是
1390000	1392000	不懂得珍惜自己的生命
1392000	1394000	這麼一個
1394000	1396000	非常非常難得
1396000	1399000	難得珍貴的機會
1399000	1402000	我們一定會在吃喝玩樂當中
1402000	1404000	就會黃匪
1404000	1406000	這樣子就是非常非常的
1406000	1407000	可惜的
1407000	1410000	所以佛第一個
1410000	1411000	讓我們第一步
1411000	1413000	就讓我們去了解
1413000	1415000	自己的生命
1415000	1417000	了解了以後
1417000	1418000	我們自己就知道
1418000	1420000	我該做什麼
1420000	1421000	這個時候
1421000	1422000	我們自己就知道
1422000	1423000	該做什麼
1423000	1424000	這樣子
1424000	1426000	所以人生難得
1426000	1428000	雖然是
1428000	1431000	很基礎的東西
1431000	1432000	但是這個真的是
1432000	1434000	我們的修心的動力
1434000	1436000	以後我們在
1436000	1438000	學佛的道路上
1438000	1439000	有些時候
1439000	1441000	我們也就很難得
1441000	1443000	很攜帶
1443000	1444000	不想修
1444000	1446000	不想去學
1446000	1448000	很多時候又這樣子
1448000	1449000	但是這個時候
1449000	1451000	人生難得
1451000	1453000	它就是一個動力
1453000	1455000	我們一想到
1455000	1457000	我們的人生有多麼的難得
1457000	1458000	多麼不容易
1458000	1459000	這樣子的時候
1459000	1461000	立即就提醒自己
1461000	1463000	我們沒有那麼多的時間
1463000	1464000	去浪費
1464000	1466000	沒有那麼多的時間
1466000	1467000	可以浪費的
1467000	1468000	人生
1468000	1470000	這一生的時間
1470000	1472000	每一分每一秒
1472000	1475000	都是非常難得
1475000	1477000	所以我不應該這樣子去浪費
1477000	1479000	不應該這樣子去浪費
1479000	1480000	這時候
1480000	1483000	成為一個
1483000	1486000	真正的修心的動力
1486000	1488000	所以我們
1488000	1490000	未來我們的修心
1490000	1492000	有沒有什麼進步
1492000	1494000	有沒有什麼收穫
1494000	1495000	或者是說
1495000	1496000	我們在這條路上面
1496000	1498000	做得成功和不成功
1498000	1501000	還是要看這些基礎的修心
1501000	1503000	基礎的訓練
1503000	1505000	基礎的訓練做得好
1505000	1506000	做得好
1506000	1508000	那麼我們在這個路上
1508000	1511000	一定會做得非常的成功的
1511000	1514000	這些基礎的這些訓練
1514000	1516000	修心沒有做好
1516000	1517000	沒有做好
1517000	1519000	那麼我們就走著走著
1519000	1522000	慢慢地就不甘興趣
1522000	1524000	最後就是沒有什麼收穫
1524000	1526000	會失敗的
1526000	1529000	所以希望大家好好修
1529000	1530000	人生難得
1530000	1531000	我們不著急
1531000	1533000	不著去修什麼更多的法
1533000	1535000	就是要一步一步一步地來
1535000	1538000	著急了也沒有用的
1538000	1539000	著急了也沒有用
1539000	1541000	雖然是我們會講
1541000	1543000	生命無常
1543000	1545000	多麼多麼的無常
1545000	1547000	但是再無常也好
1547000	1550000	沒有這些基礎的這些訓練
1550000	1551000	那麼我們比如說
1551000	1554000	我們直接去修
1554000	1556000	修纏綜
1556000	1558000	然後就直接去修
1558000	1561000	大圓滿都會失敗的
1561000	1562000	都會失敗
1562000	1565000	所以這些基礎的修法特別的重要
1565000	1566000	好
1566000	1568000	我們是
1568000	1570000	因為我們這次
1570000	1573000	我想可能很多都是比較
1573000	1576000	剛剛金門的
1576000	1578000	可能是文思這方面
1578000	1580000	可能比較少
1580000	1584000	我們除了講一些具體的修法
1584000	1586000	以外
1586000	1588000	我覺得還是要講一些
1588000	1590000	它的重要性
1590000	1591000	否則的話
1591000	1592000	我們很多時候
1592000	1593000	搭作的時候
1593000	1594000	尤其是我們一定會講
1594000	1596000	我為什麼要這麼做呢
1596000	1598000	到底是為了什麼呢
1598000	1600000	會有這樣子的疑問
1600000	1602000	我想會有這樣子的疑問
1602000	1604000	所以你為什麼要這麼做
1604000	1606000	首先要告訴大家
1606000	1607000	明白了以後
1607000	1609000	到時候我們修新的時候
1609000	1612000	知道我為什麼要去這麼做
1612000	1615000	修新
1615000	1617000	剛剛開始的時候
1617000	1618000	要告訴大家
1618000	1620000	我們每一個人
1620000	1623000	必須要有充分的思想準備
1623000	1625000	也就是說修新
1625000	1628000	剛剛開始的時候
1628000	1631000	是一個比較枯燥的功課
1631000	1634000	就是有點難
1634000	1636000	但是
1636000	1638000	不是永遠都是這樣子
1638000	1640000	當我們
1640000	1642000	稍微有一點點
1642000	1645000	收穫的時候
1645000	1647000	然後我們
1647000	1650000	就感覺到
1650000	1652000	修新是非常非常有意思
1652000	1654000	特別的
1654000	1656000	幸福特別的快樂
1656000	1658000	這個時候
1658000	1659000	搭作修新
1659000	1661000	它不僅僅是
1661000	1663000	它不僅不是一個
1663000	1665000	枯燥的功課
1665000	1666000	不但是不痛苦
1666000	1668000	不但不是一個壓力
1668000	1670000	而且
1670000	1672000	我們這個時候
1672000	1674000	我們覺得搭作是一件
1674000	1675000	很幸福
1675000	1676000	很開心
1676000	1678000	很快樂的事情
1678000	1680000	這個時候
1680000	1681000	修新搭作
1681000	1684000	就成為我們的生活的一部分
1684000	1685000	生活
1685000	1687000	這個時候
1687000	1690000	我們修新修得比較好的時候
1690000	1692000	生活
1692000	1694000	也可以變成
1694000	1696000	修新的一部分
1696000	1698000	生活也可以作為
1698000	1700000	修新的一部分
1700000	1702000	修新也可以作為
1702000	1704000	我們的生活的一部分
1704000	1706000	但是這個並不是
1706000	1708000	一開始就是這樣子
1708000	1710000	一開始的時候
1710000	1712000	生活跟修新
1712000	1714000	還是有一點矛盾
1714000	1716000	還是有一點矛盾
1716000	1718000	修新的時候
1718000	1721000	我們認為這個不是我的生活
1721000	1724000	修新是一個比較苦早的訓練
1724000	1725000	然後呢
1725000	1726000	生活
1726000	1729000	攤不上是什麼修新
1729000	1732000	很多人掛在嘴邊的一個口頭餐
1732000	1733000	是什麼呢
1733000	1735000	生活就是修新
1735000	1736000	修新就是生活
1736000	1737000	但是
1737000	1738000	實際上
1738000	1739000	沒有這樣的
1739000	1741000	珍貴的訓練
1741000	1743000	比觀大作
1743000	1745000	做不到的說
1745000	1747000	說說而已
1747000	1748000	其實是做不到
1748000	1749000	所以
1749000	1750000	開始的時候
1750000	1752000	我們的生活
1752000	1753000	不是修新
1753000	1754000	修新也不是生活
1754000	1755000	不但是
1755000	1756000	這兩個
1756000	1758000	相互
1758000	1759000	還是有
1759000	1760000	不但不是生活
1760000	1761000	是修新
1761000	1762000	修新是生活
1762000	1763000	而且
1763000	1765000	還是會有點
1765000	1767000	感覺上是有點衝突
1767000	1768000	有點衝突
1768000	1770000	就是我們大作的時候
1770000	1773000	感覺上要犧牲
1773000	1776000	要犧牲一些生活的內容
1776000	1777000	然後
1777000	1779000	生活的時候
1779000	1781000	也就犧牲了
1781000	1783000	修新的時間
1783000	1784000	修新的時間
1784000	1786000	開始就是這樣子
1786000	1787000	但是
1787000	1788000	到了一定的時候
1788000	1789000	這兩個
1789000	1791000	完全是可以圓容
1791000	1793000	可以圓容的
1793000	1794000	所以
1794000	1795000	大家
1795000	1796000	要
1796000	1797000	要看
1797000	1798000	要看
1798000	1799000	願一點
1799000	1800000	要看願一點
1800000	1801000	不能
1801000	1803000	激工經理
1803000	1804000	比如說
1804000	1805000	我們修過去一個星期
1805000	1806000	兩個星期
1806000	1807000	沒有什麼感覺
1807000	1808000	就不修了
1808000	1809000	不會有
1809000	1810000	不會有
1810000	1811000	結果
