start	end	text
223000	225000	那麽層次比較低的這個
225000	227000	法
227000	229000	這種修新的方法
229000	231000	就是我們
231000	233000	能夠用得上
233000	235000	能夠用得上
235000	237000	因為它的
237000	239000	要求
239000	241000	本來就不是很高
241000	243000	它本來就是
243000	245000	比如說我們就像小學
245000	247000	以年紀的課程一樣
247000	249000	它本來要求不是很高
249000	251000	它不需要太大的基礎
251000	253000	不需要太高的基礎
253000	255000	它本來就是基礎的法
255000	257000	所以基礎的法
257000	259000	它就不需要太高的基礎
259000	261000	比如說像大園
261000	263000	大首營
263000	265000	還有佛教裏面這樣的
265000	267000	空心等等
267000	269000	這些
269000	271000	高深的法
271000	273000	雖然是很
273000	275000	基
275000	277000	層次很高
277000	279000	然後很深
279000	281000	但是對我們來說
281000	283000	還是
283000	285000	有一定的難度
285000	287000	所以我們
287000	289000	就是先修最簡單的法
289000	291000	然後修了
291000	293000	簡單的
293000	295000	那麽簡單的法
295000	297000	裏面也有很多很多的層次
297000	299000	那麽我們今天的
299000	301000	工科
301000	303000	所有的這些
303000	305000	基礎的修法裏面
305000	307000	也是層次最低等
307000	309000	層次最低等
309000	311000	層次最低等
311000	313000	那麽我們
313000	315000	這個層次最低的
315000	317000	做好了修好了以後
317000	319000	讓我們接著
319000	321000	就修第二補
321000	323000	第三補 第四補
323000	325000	這樣子一步一步修
325000	327000	這樣的就是比較踏實
327000	329000	修心就會有
329000	331000	有收穫
331000	333000	能夠改變我們自己
333000	335000	我們講的收穫
335000	337000	什麽叫做收穫
337000	339000	我們學佛少相白佛
339000	341000	念經
341000	343000	科頭
343000	345000	這些也有收穫的
345000	347000	但是這個收穫
347000	349000	我們看不見摸不著
349000	351000	比如說我們
351000	353000	念經有功德
353000	355000	有功德可以紀律自良
355000	357000	也可以
357000	359000	清經我們自己的這些罪過
359000	361000	但是
361000	363000	這個功德在那裏
363000	365000	我們也看不見
365000	367000	清靜了多大的
367000	369000	這個罪過
369000	371000	這個我們也沒有辦法看到
373000	375000	但是我們
375000	377000	現在講的這個收穫
377000	379000	就是不是這些收穫
379000	381000	當然我們比如說
381000	383000	我們今天來聽科
383000	385000	還有修心
385000	387000	搭著也有功德
387000	389000	也有紀律自良
389000	391000	也有這個常會我們自己的
391000	393000	罪過這些功德都有
393000	395000	但是我們的收穫
395000	397000	不是這些
397000	399000	很明顯的能夠
399000	401000	看得見摸得著
401000	403000	一個這樣的情況下
403000	405000	能夠改變我們自己
405000	407000	能夠改變自己
407000	409000	這個就叫做
409000	411000	收穫
411000	413000	比如說我們沒有學佛
413000	415000	或者是我們沒有修心之前
415000	417000	之前
417000	419000	我們比如說
419000	421000	特別的傲慢
421000	423000	或者是說
423000	425000	脾氣特別特別的暴躁
425000	427000	或者是
427000	429000	很基督
429000	431000	很喜歡基督的
431000	433000	或者是特別特別的
433000	435000	貪財
435000	437000	或者是
437000	439000	這種誠恆性
439000	441000	很嚴重
441000	443000	就很容易生氣
443000	445000	比如說一個這樣子的人
445000	447000	自從學進入了佛門
447000	449000	然後
449000	451000	接受佛教的教育
451000	453000	接受了佛教的教育
453000	455000	然後
455000	457000	通過佛教的訓練的方法
457000	459000	去訓練自己的行
459000	461000	訓練自己的性
461000	463000	這樣子以後
463000	465000	慢慢地改變自己
465000	467000	那麼這個改變
467000	469000	我們看得見的
469000	471000	摸得著的
471000	473000	我們之前是什麼樣子
473000	475000	之後是什麼樣子
475000	477000	這個中間有什麼樣的
477000	479000	有什麼樣的差距
479000	481000	都是自己很清楚的
481000	483000	自己很清楚
483000	485000	所以
485000	487000	佛教的修心
487000	489000	佛教的這種修心
489000	491000	其實就是訓練自己
491000	493000	訓練自己的行
493000	495000	那麼在
495000	497000	訓練的過程當中
497000	499000	我們也會
499000	501000	發掘自己的
501000	503000	經補
503000	505000	自己的經補
505000	507000	是一個非常實實在的
507000	509000	這樣的過程
509000	511000	一個非常實在的過程
511000	513000	比如說
513000	515000	就像我們
515000	517000	吃飯能夠填飽
517000	519000	肚子一樣的真實
519000	521000	一樣的真實
521000	523000	所以修心
523000	525000	對我們每一個人來說
525000	527000	非常非常的重要
527000	529000	比如說
529000	531000	解脫 成佛
531000	533000	這些沒有修心
533000	535000	當然不行的
535000	537000	除了這些意外
537000	539000	比如說在現實生活當中
539000	541000	如果沒有修心
541000	543000	也就是說沒有精神上的
543000	545000	訓練
545000	547000	那麼我們
547000	549000	也不會很幸福的
549000	551000	為什麼不幸福呢
551000	553000	本來
553000	555000	比如說我們把
555000	557000	宗教的信仰
557000	559000	還有唯物注意的教育
559000	561000	等等
561000	563000	後天我們學來的這些東西
563000	565000	全部拋開了以後
565000	567000	人它就是有一個本質的東西
567000	569000	人就有一個
569000	571000	本質的東西
571000	573000	比如說我們新佛
573000	575000	新貼
575000	577000	新基督
577000	579000	新伊斯蘭教
579000	581000	或者是
581000	583000	新無神輪
583000	585000	等等
585000	587000	這些所有的間接
587000	589000	這些觀點
589000	591000	都是先天的
591000	593000	那麼這些東西
593000	595000	全部拋開了以後
595000	597000	人就有一個先天的
597000	599000	一個本質
599000	601000	那麼這個本質
601000	603000	就有兩種不同的
603000	605000	生活的區域
605000	607000	那麼一個就叫做
607000	609000	物質的生活
609000	611000	另外就叫做精神生活
611000	613000	這個物質生活和精神生活
613000	615000	是人的一個
615000	617000	先天的需求
617000	619000	並不是說我們
619000	621000	不信仰
621000	623000	宗教
623000	625000	或者是不信仰
625000	627000	其他的
627000	629000	就不需要精神生活
629000	631000	或者是
631000	633000	不是這樣子
633000	635000	人本身就有這樣子的兩個
635000	637000	兩個不同的生活的領域
637000	639000	就有兩個
639000	641000	需求
641000	643000	那麼任何一個需求
643000	645000	得不到
645000	647000	滿足
647000	649000	這樣子的時候
649000	651000	人就不會幸福的
651000	653000	人就會痛苦
653000	655000	比如說我們沒有錢
655000	657000	不幸福的
657000	659000	同樣的
659000	661000	同樣的一個是什麼呢
661000	663000	在精神上
663000	665000	缺乏了一些東西的話
665000	667000	同樣也不會幸福的
667000	669000	但是
669000	671000	只不過我們過去
671000	673000	大家都比較看重的
673000	675000	是這個物質方面的
675000	677000	精神方面的呢
677000	679000	實際上是需要的
679000	681000	但是我們就比較
681000	683000	忽略了
683000	685000	因為大家都比較看重的
685000	687000	就是這個物質
687000	689000	精神方面的
689000	691000	我們忽略了
691000	693000	其實
693000	695000	如果精神上面
695000	697000	精神生活這方面缺乏了一些東西的話
697000	699000	那麼跟缺乏物質是
699000	701000	完全是一樣的
701000	703000	有些時候
703000	705000	比缺乏物質
705000	707000	還厲害的
707000	709000	這兩個到底是哪一個重要
709000	711000	這說不清楚的
711000	713000	有些時候我們在物質的生活方面
713000	715000	非常的服務
715000	717000	但是很不幸福的
717000	719000	就是因為精神上
719000	721000	沒有什麼東西
723000	725000	然後有些時候精神上有
725000	727000	精神上很豐富
727000	729000	精神的生活很豐富
729000	731000	人也就生存
731000	733000	沒辦法生存的
733000	735000	所以這兩個
735000	737000	那一個重要
737000	739000	我覺得這個很難說
739000	741000	這裡面沒有重要不重要的
741000	743000	這兩個都很需要的
743000	745000	都很重要的
745000	747000	所以我們需要這兩個方面的
747000	749000	訓練
749000	751000	比如說我們平時大家都
751000	753000	比較喜歡去
753000	755000	做這個
755000	757000	柔體的運動
757000	759000	不去做精神上的訓練
759000	761000	那也就是一樣
761000	763000	比如說我們柔體不運動
763000	765000	會生病
765000	767000	不健康
767000	769000	同樣的我們的精神不訓練
769000	771000	不訓練的話
771000	773000	也就是會得
773000	775000	各種各樣的精神病
775000	777000	因為我們現在的
777000	779000	年代
779000	781000	因為大家都
781000	783000	每一個人的心都很浮躁
783000	785000	然後很空虛
785000	787000	在這個時候
787000	789000	我們每一個人的心
789000	791000	是很脆弱的
791000	793000	所以我們沒有辦法
793000	795000	面對這些
795000	797000	很多現實生活
797000	799000	當中的很多的問題
799000	801000	在這個時候
801000	803000	非常的容易在精神上
803000	805000	出問題
805000	807000	那麼精神上出了問題的話
807000	809000	物質方面
809000	811000	再豐富再怎麼樣
811000	813000	都沒有勇的感覺
813000	815000	不到心腹
815000	817000	所以從這個角度來講
817000	819000	從這個角度來講
819000	821000	我們比如說我們先不講
821000	823000	成佛
823000	825000	先不講解脫
825000	827000	就講延遷的
827000	829000	現實生活的話
829000	831000	那也是真的是非常非常需要訓練的
831000	833000	但是
833000	835000	我們
835000	837000	過去大家都不太瞭解
837000	839000	不了解的原因是什麼呢
839000	841000	很簡單
841000	843000	一個原因
843000	845000	第一個
845000	847000	我們
847000	849000	幾百年來
849000	851000	大家都
851000	853000	過了比較貧窮的
853000	855000	物質方面
855000	857000	過了比較貧窮的生活
857000	859000	因為人都過了
859000	861000	這麼長的時間
861000	863000	過了物質方面的
863000	865000	貧窮的生活
865000	867000	這樣子以後
867000	869000	它就是在物質方面
869000	871000	一個是這個原因
871000	873000	另外一個
873000	875000	我們的教育也有關心
875000	877000	我們的教育就不怎麼提供
877000	879000	精神上的東西
879000	881000	給我們教
881000	883000	怎麼樣去賺錢
883000	885000	怎麼樣去積累
885000	887000	更多的物質
887000	889000	更多的這些
889000	891000	不提供精神方面的
891000	893000	精神方面的東西
893000	895000	所以我們
895000	897000	忽略了我們的
897000	899000	這種不太
899000	901000	強調
901000	903000	精神上面的
903000	905000	價值
905000	907000	我們講的都是物質
907000	909000	跟這些有關係
909000	911000	那麼
911000	913000	現在我們
913000	915000	收佛教的教育
915000	917000	收了佛教的教育
917000	919000	以後
919000	921000	正好
921000	923000	缺先
923000	925000	用佛教的教育
925000	927000	佛教
927000	929000	他的
929000	931000	觀點是什麼呢
931000	933000	既不是強調物質
933000	935000	也不是強調
935000	937000	精神
937000	939000	佛教就告訴我們
939000	941000	這兩個都需要的
941000	943000	必須要做到
943000	945000	至少物質和精神
945000	947000	兩個生活
947000	949000	要達到一個平衡
949000	951000	這樣子才能夠
951000	953000	幸福
953000	955000	有了安全感
955000	957000	然後
957000	959000	才能夠有
959000	961000	更充高的理想
961000	963000	更充高的理想
963000	965000	我們的精神都不健康了
965000	967000	肚子都吃不飽了
967000	969000	還能有什麼理想呢
969000	971000	根本就不可能的
971000	973000	只要我們的心神
973000	975000	健康了以後
975000	977000	才會有更充高的理想
977000	979000	所以佛教就告訴我們
979000	981000	首先把這兩個
981000	983000	平衡了以後
983000	985000	在這個基礎上
985000	987000	我們才能夠想得出
987000	989000	比較更高的
989000	991000	追求的目標
991000	993000	那麼這個時候
993000	995000	我們就會去尋找
995000	997000	成佛 解脫
997000	999000	或者是利益終生
999000	1001000	這個時候
1001000	1003000	我們才會有
1003000	1005000	才能夠有機會
1005000	1007000	去想這些事情
1007000	1009000	所以
1009000	1011000	首先我們
1011000	1013000	修心
1013000	1015000	需要有一個
1015000	1017000	正確的人士
1017000	1019000	正確的人士
1019000	1021000	它是一個
1021000	1023000	實施災災的一個
1023000	1025000	訓練的方式
1025000	1027000	我們人
1027000	1029000	就像我們需要
1029000	1031000	鍛鍊身體一樣
1031000	1033000	因為我們也需要
1033000	1035000	鍛鍊我們的精神
1035000	1037000	如果精神上
1037000	1039000	這樣子的話
1039000	1041000	我們賺了很多錢
1041000	1043000	然後去
1043000	1045000	經常去
1045000	1047000	鍛鍊身體
1047000	1049000	身體健康 軸體健康
1049000	1051000	但是精神不健康
1051000	1053000	那也是一個
1053000	1055000	很大的問題
1055000	1057000	所以我們要去修行
1057000	1059000	訓練
1059000	1061000	這是我們為什麼要
1061000	1063000	訓練為什麼要修心的
1063000	1065000	一個簡單的
1065000	1067000	理用
1067000	1069000	然後接下來我們
1069000	1071000	怎麼樣去訓練
1071000	1073000	怎麼樣去修心
1073000	1075000	修心是有很多
1075000	1077000	不同的修心
1077000	1079000	為什麼有這麼多
1079000	1081000	不同的修心呢
1081000	1083000	因為目標有很多
1083000	1085000	很多種目標
1085000	1087000	修心有很多種目標
1087000	1089000	比如說有些人他想
1089000	1091000	成佛
1091000	1093000	為了成佛
1093000	1095000	有些人
1095000	1097000	就像南傳佛教
1097000	1099000	他不想成佛
1099000	1101000	但是他想
1101000	1103000	解脫
1103000	1105000	他不像
1105000	1107000	聖老賓似
1107000	1109000	所以他就想解脫
1109000	1111000	那麼他的修心
1111000	1113000	也跟
1113000	1115000	大成佛教的修心
1115000	1117000	也有一點點不一樣
1117000	1119000	那麼有些人
1119000	1121000	他既不想成佛
1121000	1123000	那麼他需要什麼呢
1123000	1125000	他想心瓶頸
1125000	1127000	心瓶頸
1127000	1129000	因為心浮躁
1129000	1131000	這樣子就
1131000	1133000	心很浮躁
1133000	1135000	空虛然後失眠
1135000	1137000	精神上出很多很多的
1137000	1139000	問題這樣子以後
1139000	1141000	他雖然是不想
1141000	1143000	他的目標不是
1143000	1145000	成佛和解脫
1145000	1147000	但是他想心瓶頸
1147000	1149000	也是一種目標
1149000	1151000	那麼有些人呢
1151000	1153000	就是為了達到身體的健康
1153000	1155000	通過精神的訓練
1155000	1157000	達到身體健康
1157000	1159000	有些人的目標是這樣子
1159000	1161000	那麼有些人的目標呢
1161000	1163000	就是為了生通
1163000	1165000	他希望他的眼睛
1165000	1167000	能夠看到
1167000	1169000	我們普通的人
1169000	1171000	看不見的東西
1171000	1173000	然後他想知道
1173000	1175000	他的心
1175000	1177000	能夠知道我們
1177000	1179000	普通人不知道的一些東西
1179000	1181000	這個就叫做
1181000	1183000	特異功能
1183000	1185000	或者是叫做神通
1185000	1187000	有些人呢
1187000	1189000	就是為了神通修行
1189000	1191000	所以這些有很多很多
1191000	1193000	不同的目標
1193000	1195000	所以就有很多的方法
1195000	1197000	有很多的方法
1197000	1199000	那麼我們今天
1199000	1201000	這樣的這些方法
1201000	1203000	今天講的修行呢
1203000	1205000	這些
1205000	1207000	這麼多的目標當中
1207000	1209000	我們的目標應該是什麼呢
1209000	1211000	那麼我們的目標
1211000	1213000	第一個我們不是為了
1213000	1215000	身體健康
1215000	1217000	學佛
1217000	1219000	然後第二個呢
1219000	1221000	我們也不僅僅是為了心聽精
1221000	1223000	而學佛
1223000	1225000	不是我們的目標不應該是這一電
1225000	1227000	然後呢
1227000	1229000	更不是
1229000	1231000	更不是為了神通
1231000	1233000	我們不是為了神通
1233000	1235000	看不見
1235000	1237000	看不見都沒關係
1237000	1239000	只要我們的
1239000	1241000	現在我們的柔顏
1241000	1243000	跟我們的
1243000	1245000	實節
1245000	1247000	我們外面看到的實節
1247000	1249000	這兩個是
1249000	1251000	它是每一個人的
1251000	1253000	人的器官
1253000	1255000	跟他有一個他自己的
1255000	1257000	相應的
1257000	1259000	適應的實節
1259000	1261000	這個就是在現實生活當中
1261000	1263000	勾勇了
1263000	1265000	所以它就不需要
1265000	1267000	我們不需要看到
1267000	1269000	別人看不到的東西
1269000	1271000	我們也不需要知道
1271000	1273000	別人不知道的這些事情
1273000	1275000	所以我們的追求
1275000	1277000	也不是這些
1277000	1279000	也不是追求這些
1279000	1281000	那麼我們的追求
1281000	1283000	目標是不是
1283000	1285000	解脫呢
1285000	1287000	當然是解脫
1287000	1289000	但是不應該是個人的解脫
1289000	1291000	不應該是一個人的解脫
1291000	1293000	那麼
1293000	1295000	不是一個人的解脫
1295000	1297000	那麼就是為了誰的解脫
1297000	1299000	那就是應該是為了
1299000	1301000	所有終生
1301000	1303000	所有終生的解脫
1303000	1305000	這個就叫做
1305000	1307000	大成佛叫做
1307000	1309000	菩提心
1309000	1311000	我們應該是
1311000	1313000	我們的目的呢
1313000	1315000	就是為了成佛
1315000	1317000	為了成佛修
1317000	1319000	這種方法修心
1319000	1321000	是什麼呢
1321000	1323000	那就是大成佛叫的修心
1325000	1327000	所以我們今天修的
1327000	1329000	就是大成佛叫的修心
1329000	1331000	大成佛叫的修心
1331000	1333000	我們
1333000	1335000	要分三個階段
1335000	1337000	三個階段
1337000	1339000	第一個階段就跟
1339000	1341000	小學的課程
1341000	1343000	差不多的
1343000	1345000	就叫做私家心
1345000	1347000	和吳家心
1347000	1349000	家心或者是私前心
1349000	1351000	和吳前心
1351000	1353000	前心的意思就是說
1353000	1355000	還沒有進入主題
1355000	1357000	主題是修大約曼
1357000	1359000	大首音修空心
1359000	1361000	在這個
1361000	1363000	之前還有一些基礎的修法
1363000	1365000	基礎的修心
1365000	1367000	基礎的訓練
1367000	1369000	叫做
1369000	1371000	前心
1371000	1373000	那麼基礎的訓練
1373000	1375000	最基礎的訓練
1375000	1377000	我們分兩個層
1377000	1379000	兩個層次
1379000	1381000	雖然這兩個都是
1381000	1383000	最基礎的
1383000	1385000	但是其中第一個
1385000	1387000	是基礎的基礎
1387000	1389000	第二個
1389000	1391000	稍微在基礎的訓練當中
1391000	1393000	層次稍微搞一點點的
1393000	1395000	那這個就叫做
1395000	1397000	私家心和吳家心
1397000	1399000	這兩個是前心
1399000	1401000	和吳前心
1401000	1403000	這兩個
1403000	1405000	是等於
1405000	1407000	小學生的
1407000	1409000	小學生的課程
1409000	1411000	小學的課程
1411000	1413000	然後修完了以後
1413000	1415000	等於就像
1415000	1417000	中學的課程
1417000	1419000	這個就叫做
1419000	1421000	禪丁
1421000	1423000	修四禪八丁
1423000	1425000	修四禪八丁
1425000	1427000	我們可以慢慢的了解
1427000	1429000	現在不著急
1429000	1431000	這是第二個階段
1431000	1433000	然後第三個階段
1433000	1435000	就修空心
1435000	1437000	就像
1437000	1439000	波羅波羅米做
1439000	1441000	金剛錦
1441000	1443000	或者是心經
1443000	1445000	心經和金剛錦
1445000	1447000	裡面講的空心
1447000	1449000	或者是大約曼
1449000	1451000	藏傳佛教的密法裡面的
1451000	1453000	大約曼
1453000	1455000	大手銀
1455000	1457000	或者是漢傳佛教的
1457000	1459000	講的敏行前行
1459000	1461000	我們真正的
1461000	1463000	最後需要的
1463000	1465000	追求的東西就是這個
1465000	1467000	這是
1467000	1469000	等於是大學的課程了
1469000	1471000	等於是大學的課程
1471000	1473000	那麼
1473000	1475000	從小學的課程
1475000	1477000	最後學到
1477000	1479000	大學的課程在這個中間
1479000	1481000	大概就是需要
1481000	1483000	七八年的時間
1483000	1485000	目前我們安排的是
1485000	1487000	七八年的時間
1487000	1489000	七八年的時間
1489000	1491000	意思就是說
1491000	1493000	如果七八年的
1493000	1495000	這些功課
1495000	1497000	全部都做得比較到位
1497000	1499000	這樣子的話
1499000	1501000	七八年以後
1501000	1503000	有可能
1503000	1505000	我們可以征服
1505000	1507000	就是這個意思
1507000	1509000	征服
1509000	1511000	征服了以後又怎麼樣呢
1511000	1513000	征服了以後
1513000	1515000	並不是征服了
1515000	1517000	並不是說征服
1517000	1519000	也不是說不需要修復
1519000	1521000	征無
1521000	1523000	就像
1523000	1525000	禪宗裡面
1525000	1527000	荒然大無
1527000	1529000	大無無什麼東西呢
1529000	1531000	徹底的明白
1531000	1533000	徹底的明白
1533000	1535000	世界的真相
1535000	1537000	或者是我們自己的
1537000	1539000	自我的真相
1539000	1541000	徹底的明白了自我的真相
1541000	1543000	徹底的明白自我的真相
1543000	1545000	徹底的明白自我的真相
1545000	1547000	他的作用是什麼呢
1547000	1549000	他的結果是什麼
1549000	1551000	結果
1551000	1553000	徹底的推翻
1553000	1555000	推翻
1555000	1557000	我們對
1557000	1559000	世界的一些錯誤的觀點
1559000	1561000	錯誤的觀點
1561000	1563000	還有我們對自己自我的
1563000	1565000	錯誤的觀點
1565000	1567000	我們對
1567000	1569000	生命的錯誤的觀點
1569000	1571000	這都推翻了
1571000	1573000	那為什麼要推翻呢
1573000	1575000	因為這些錯誤的觀點
1575000	1577000	這些錯誤的觀點
1577000	1579000	讓我們
1579000	1581000	痛苦
1581000	1583000	讓我們不知有不知在
1583000	1585000	讓我們
1585000	1587000	聖老賓私
1587000	1589000	不像偷生
1589000	1591000	也要偷生
1591000	1593000	不像衰老
1593000	1595000	也得要衰老
1595000	1597000	不像死亡
1597000	1599000	也要死亡
1599000	1601000	這些原因是什麼呢
1601000	1603000	主要的原因
1603000	1605000	因為這些錯誤的觀點
1605000	1607000	這些錯誤的觀點
1607000	1609000	導致了太多太多的
1609000	1611000	煩惱
1611000	1613000	然後這些煩惱
1613000	1615000	用了煩惱以後
1615000	1617000	這些煩惱
1617000	1619000	就讓我們去做
1619000	1621000	比如說
1621000	1623000	傻刀銀王
1623000	1625000	找這些罪業
1625000	1627000	造了這些罪以後
1627000	1629000	因為造了這些罪
1629000	1631000	然後有讓我們
1631000	1633000	多低於啊多出生啊
1633000	1635000	就是這樣子
1635000	1637000	這個叫做輪迴
1637000	1639000	這樣子不斷的循環
1639000	1641000	聖事輪迴
1641000	1643000	這樣子一直都
1643000	1645000	不斷的輪轉
1645000	1647000	這叫做輪迴
1647000	1649000	所以我們
1649000	1651000	最終
1651000	1653000	要征悟
1653000	1655000	那以後呢
1655000	1657000	這個輪迴的
1657000	1659000	聖事輪迴的
1659000	1661000	東離
1661000	1663000	就被迫壞了
1663000	1665000	迫壞了
1665000	1667000	從此以後呢
1667000	1669000	不輪迴
1669000	1671000	可以解脫
1671000	1673000	簡單的說就是這樣子
1673000	1675000	需要有七八年的時間
1675000	1677000	那麼七八年以後呢
1677000	1679000	是不是不需要
1679000	1681000	七八年以後是不是不需要修
1681000	1683000	修一輩子的這個事情
1683000	1685000	從現在開始
1685000	1687000	我們要修一輩子
1687000	1689000	修心就是要修一輩子
1689000	1691000	這個是一輩子的功課
1691000	1693000	這個並不是
1693000	1695000	兩年三年的事情
1697000	1699000	所以我們修心的時候呢
1699000	1701000	不能這個
1701000	1703000	激功經理
1703000	1705000	就是我們修兩三個月以後呢
1705000	1707000	就希望就有一個很大的收穫
1707000	1709000	然後兩三個月
1709000	1711000	三個月過去了以後
1711000	1713000	沒有什麼太大收穫
1713000	1715000	就失望絕望
1715000	1717000	推轉
1717000	1719000	不想修心
1719000	1721000	這樣子是不對的
1721000	1723000	我們剛剛開始修心的時候呢
1723000	1725000	必須要有重分的思想
1725000	1727000	準備
1727000	1729000	不管有再難
1729000	1731000	再艱苦
1731000	1733000	再怎麼樣
1733000	1735000	我必須要走下去
1735000	1737000	暫時
1737000	1739000	也許有明顯的收穫
1739000	1741000	也許沒有什麼
1741000	1743000	明顯的收穫
1743000	1745000	但是呢只要我自己不放棄
1745000	1747000	不放棄
1747000	1749000	我能夠努力堅持的話
1749000	1751000	那麼這個就是
1751000	1753000	一定
1753000	1755000	一定會有成果
1755000	1757000	一定會有成果
1757000	1759000	為什麼一定會有成果呢
1759000	1761000	因為這麼兩千五百多年的
1761000	1763000	這個時間當中
1763000	1765000	成千傷亡的人
1765000	1767000	呈現傷亡的人
1767000	1769000	走過這條路
1769000	1771000	走過了這條路
1771000	1773000	所有的人都得到了
1773000	1775000	他們想得到的東西
1775000	1777000	所以
1777000	1779000	我們
1779000	1781000	如果走得比較好的話
1781000	1783000	那就是跟大家一樣的
1783000	1785000	所以這個路是
1785000	1787000	完全是沒有錯的
1787000	1789000	所以我們要相信
1789000	1791000	要相信這條路
1791000	1793000	只要相信自己的路
1793000	1795000	一起堅持
1795000	1797000	這樣子的話
1797000	1799000	一定會有
1799000	1801000	成果一定會有成就等
1801000	1803000	這個就叫做修行
1805000	1807000	我們
1807000	1809000	對我們所有人來說
1809000	1811000	特別的重要
1811000	1813000	真的是如果不修行
1813000	1815000	如果人沒有什麼
1815000	1817000	崇高的目標的話
1817000	1819000	那麼人的生活
1819000	1821000	生命其實是
1821000	1823000	任何的意義等
1823000	1825000	即使是
1825000	1827000	我們一輩子的
1827000	1829000	非常的順利
1829000	1831000	比如說工作
1831000	1833000	感情 家庭
1833000	1835000	一切都是非常非常順利
1835000	1837000	身體很健康
1837000	1839000	等等
1839000	1841000	但是因為這個時間
1841000	1843000	太短暫了
1843000	1845000	太短暫了
1845000	1847000	因為我們
1847000	1849000	對一個人來說
1849000	1851000	比如說五十年
1851000	1853000	六十七十八十年
1853000	1855000	對一個人來說
1855000	1857000	這個時間還是比較長
1857000	1859000	但是
1859000	1861000	五六十七八十一百年
1861000	1863000	對
1863000	1865000	我們整個的輪迴的過程當中
1865000	1867000	它特別特別的
1867000	1869000	渺小
1869000	1871000	特別的渺小
1871000	1873000	所以我們比如說
1873000	1875000	在一百年當中
1875000	1877000	特別的幸福
1877000	1879000	那麼這個也就不算什麼了
1879000	1881000	太短暫了
1881000	1883000	一會兒就會過去的
1883000	1885000	所以
1885000	1887000	尤其是
1887000	1889000	比如說我們比較順利的時候
1889000	1891000	感覺比較幸福的時候
1891000	1893000	這個時間
1893000	1895000	過得很快很快的
1895000	1897000	不順利的時候
1897000	1899000	痛苦的時候
1899000	1901000	時間就是很長
1901000	1903000	感覺上很長
1903000	1905000	但是呢
1905000	1907000	一會兒就會過去的
1907000	1909000	所以呢
1909000	1911000	就沒有什麼真正的意義了
1911000	1913000	我們就找不到
1913000	1915000	什麼正確的答案
1915000	1917000	人的真正的生存的意義
1917000	1919000	是什麼
1919000	1921000	生活的目標是什麼
1921000	1923000	人生的意義是什麼
1923000	1925000	大家都找不到一個合理的答案
1925000	1927000	為什麼找不到
1927000	1929000	就是因為沒有
1929000	1931000	剛才我們講的即失
1931000	1933000	其實
1933000	1935000	在現實生活當中
1935000	1937000	沒有這樣子的人
1937000	1939000	沒有這樣子的一輩子都
1939000	1941000	順利的人
1941000	1943000	沒有這樣子的人
1943000	1945000	即使是有
1945000	1947000	那麼時間
