start	end	text
674000	677000	- 然后有永收
677000	679000	- 这个是最好的永收
679000	682000	- 一开始就放在前面的桌子上
682000	686000	- 这个我们是修,不管是修三十七腿
686000	688000	- 三身蛮杂了,七腿蛮杂了
688000	690000	- 修哪一个蛮杂了都是这样子
690000	692000	- 这是第一
692000	694000	- 然后第二
694000	697000	- 我们用这个收腕这个地方
697000	701000	- 用这个收腕来擦拭蛮杂了
701000	706000	- 就是不用毛巾,指掌,不能用
706000	710000	- 就是这个手腕是故意要用收腕的
710000	712000	- 就是要用手腕
712000	714000	- 因为佛经里面也讲过
714000	717000	- 我们的收腕这里有智慧的蚂
717000	718000	- 有智慧的蚂
718000	721000	- 用收腕擦拭蛮杂
721000	725000	- 这样子的话可以打开智慧的蚂
725000	727000	- 也有这样子
727000	731000	- 还有一个就是我们用皮肤擦拭这样子的话
731000	734000	- 这也就是时间长了以后
734000	737000	- 佛经里面也讲过
737000	740000	- 有过去的这些大德们
740000	743000	- 他们比如说开始的时候
743000	746000	- 收腕擦拭
746000	750000	- 时间长了以后皮肤破了
750000	755000	- 然后就是左侧右侧背后都是这样子
755000	759000	- 他们没有用毛巾
759000	761000	- 没有用指掌
761000	762000	- 为什么不用呢
762000	765000	- 不是没有这些就是故意
765000	769000	- 这也是一种违法苦心
769000	771000	- 这个苦心有什么意思呢
771000	772000	- 也就刚刚讲的
772000	777000	- 这也是我们可以通过这个
777000	780000	- 这么一个简单的苦心
780000	785000	- 也可以消除我们多时累积的
785000	787000	- 所累积的这些罪果
787000	790000	- 同时也可以增长智慧
790000	793000	- 增长质量福报
793000	797000	- 这样子所以就是用收藏擦拭
797000	801000	- 开始的时候我们时间稍微要长一点
801000	803000	- 可以长一点
803000	805000	- 多少遍呢
805000	810000	- 根据我们自己的时间
810000	815000	- 修蛮扎拉说修蛮扎拉的时候
815000	817000	- 这个时候至少
817000	822000	- 最少三遍百字明
822000	825000	- 变念百字明变擦拭
825000	827000	- 这样子
827000	829000	- 有两种
829000	834000	- 一个是这样子顺时诊
834000	837000	- 然后逆时诊
837000	840000	- 也有只有顺时诊的
840000	841000	- 他没有讲逆时诊的
841000	843000	- 也有这个两个都可以的
843000	845000	- 都没问题的
845000	849000	- 然后我们每一次开始的时候
849000	851000	- 这个也不一定是三遍
851000	853000	- 稍微时间稍微多一点
853000	856000	- 一遍念百字明
856000	860000	- 还有也可以念七之功
860000	862000	- 念七之功
862000	864000	- 念百字明
864000	866000	- 都可以变念百字明
866000	869000	- 变擦拭
869000	874000	- 然后主要的就是观想
874000	877000	- 观想的时候
877000	880000	- 第一个我们观想什么呢
880000	882000	- 观想的时候
882000	886000	- 漫扎了这样子的擦拭
886000	888000	- 是什么意思呢
888000	893000	- 就是为了让所有终生的
893000	896000	- 内心当中的这些罪业
896000	898000	- 各种各样的罪业
898000	903000	- 就像漫扎的鸡盘一样擦拭干净
903000	905000	- 就是这样子观想
905000	907000	- 我们现在念百字明的时候
907000	909000	- 就观想
909000	912000	- 我等所有终生
912000	915000	- 天下所有终生的
915000	918000	- 心中的烦恼
918000	921000	- 各种各样的这种罪业
921000	923000	- 就是通过这个修行
923000	925000	- 通过修漫扎
925000	926000	- 就清净
926000	927000	- 就这样子观想
927000	928000	- 一边这么观想
928000	930000	- 一边念百字明
931000	935000	- 然后擦拭漫扎的鸡盘
935000	938000	- 时间稍微可以长一点
938000	942000	- 最短就是三边百字明
942000	947000	- 然后多都可以七边、二十一边
947000	949000	- 这些都是可以的
951000	956000	- 擦拭漫扎鸡盘开始的时候
956000	961000	- 后来我们积数的时候
961000	964000	- 就不可能每次擦这么长的时间
964000	966000	- 这样子的话可能是积数
966000	972000	- 这个我们完不成数量
972000	977000	- 后面的时候就顺时
977000	980000	- 顺时就这样子擦三遍就可以了
980000	983000	- 擦三遍就很快地擦三遍
983000	985000	- 然后就可以
985000	990000	- 如果顺时三遍、逆时针三遍
990000	994000	- 或者逆时针不擦三遍
994000	997000	- 这个就一秒钟都不需要很快的
997000	999000	- 昨天我们有些师兄也问了
999000	1002000	- 那我们积数的时候需不需要擦呢
1002000	1005000	- 需不需要涂这个香水呢、抹这个香水呢
1005000	1007000	- 都需要的
1007000	1009000	- 所以积数的时候也需要
1009000	1011000	- 其实这个积数的时候
1011000	1014000	- 这个是不会耽搁很长时间的
1015000	1019000	- 如果即便是耽搁了一点时间
1019000	1023000	- 但是这个也就是我们供慢炸里面的一个环节
1023000	1025000	- 这个也不能少
1025000	1029000	- 少了以后就是少了一个环节
1029000	1034000	- 所以我们供的慢炸不完整
1034000	1036000	- 所以积数的时候
1036000	1039000	- 第一个也要擦拭
1039000	1043000	- 第二也要涂香水
1043000	1045000	- 这个都需要的
1047000	1051000	- 然后呢我们擦拭慢炸
1051000	1053000	- 然后念拜自明
1053000	1055000	- 好,完了以后呢
1055000	1058000	- 加这个铁为闪
1058000	1059000	- 然后呢
1059000	1061000	- 一般这个里面供慢炸了
1061000	1063000	- 我们昨天也讲过了
1063000	1065000	- 那么就是中间
1065000	1069000	- 然后呢前后左右五堆就可以了
1069000	1070000	- 五堆
1070000	1072000	- 这个弄好了以后呢
1072000	1074000	- 我们可以就放在这个
1074000	1076000	- 把这个宝钉全部放在上面
1076000	1078000	- 然后就放在这个桌子上
1078000	1080000	- 这个就可以不懂了
1080000	1083000	- 那如果没有两套慢炸了
1083000	1084000	- 那只有一个
1084000	1086000	- 那这样子的话呢
1086000	1088000	- 就这个观想
1088000	1089000	- 观想什么呢
1089000	1092000	- 观想我们刚才这个五堆
1092000	1094000	- 五堆是观想什么呢
1094000	1095000	- 五堆
1095000	1096000	- 这个五堆这个密
1096000	1098000	- 或者是五堆这个公平
1098000	1101000	- 就是观想为无方佛
1101000	1103000	- 或者是观想我们
1103000	1106000	- 归一的时候讲的这个归尽
1106000	1108000	- 就观想这个归尽
1108000	1110000	- 就可以了放在工作上
1110000	1112000	- 如果没有
1112000	1115000	- 那就是这个归尽我们观想就好了
1115000	1116000	- 观想就好了
1116000	1117000	- 就这样子
1117000	1119000	- 这个实际上这个昨天
1119000	1120000	- 也讲过了
1120000	1122000	- 今天简单说一下
1122000	1124000	- 然后呢大家一定要看这个
1124000	1125000	- 回灯之光DR
1125000	1127000	- 其实这个里面讲的已经讲到
1127000	1129000	- 该讲的基本上全部都
1129000	1131000	- 都已经讲过了
1131000	1133000	- 所以大家也看看这个
1133000	1136000	- 这个里面讲得很清楚
1136000	1138000	- 这个里面已经讲过的有些东西
1138000	1141000	- 我们也就不需要再重复了
1141000	1143000	- 这样子
1143000	1146000	- 这是所修满着了
1146000	1147000	- 所修满着了
1147000	1148000	- 就放在这个公桌上
1148000	1149000	- 用来观想的
1149000	1151000	- 这个就这样子完了
1151000	1153000	- 然后接下来呢
1153000	1155000	- 就是公满着了
1155000	1157000	- 所供的满着了
1157000	1161000	- 就是用来做供养的满着了
1161000	1163000	- 我们现在就是要讲
1163000	1165000	- 这个满着了怎么供
1165000	1167000	- 这个满着了怎么样供
1167000	1169000	- 首先第一个
1169000	1171000	- 这个我们昨天也讲过了
1171000	1173000	- 要准备有几个
1173000	1177000	- 需要的供品
1177000	1181000	- 一个是香水
1181000	1183000	- 香水我们昨天也讲过了
1183000	1185000	- 是我们自己制作
1185000	1187000	- 自制的
1187000	1189000	- 自制的香水
1189000	1194000	- 不是我们买商场里面的这种香水
1194000	1195000	- 这个是梁徽史
1195000	1197000	- 佛教在任何时候
1197000	1200000	- 所讲的香水
1200000	1203000	- 值得是自己制作的
1203000	1205000	- 自制的香水
1205000	1208000	- 自制的香水我们昨天也讲过了
1208000	1209000	- 一个
1209000	1211000	- 第一个
1211000	1213000	- 摆摊香
1213000	1215000	- 自摊香
1215000	1217000	- 摊香母
1217000	1219000	- 揉扣
1219000	1221000	- 张脑
1223000	1225000	- 张脑揉扣
1225000	1227000	- 摆摊香自摊香
1227000	1229000	- 这些
1229000	1231000	- 还有成像
1231000	1233000	- 就这五个
1233000	1235000	- 摸成粉
1235000	1237000	- 然后需要的时候
1237000	1239000	- 需要的时候
1239000	1242000	- 就倒在干净的水里面
1242000	1244000	- 还有一个
1244000	1246000	- 需要点红花
1246000	1248000	- 红花
1248000	1252000	- 科什米尔金口的红花
1252000	1256000	- 是最好的红花
1256000	1259000	- 红花它有香味
1259000	1261000	- 还有它的颜色
1261000	1263000	- 也就是很好看的
1263000	1267000	- 这样子准备自制的香水
1267000	1269000	- 然后呢
1269000	1271000	- 有另外一个
1271000	1273000	- 就是牛筋物
1273000	1277000	- 就是牛黄牛的身上
1277000	1279000	- 剔取的一个
1279000	1281000	- 就是用来清洁的
1281000	1283000	- 平时关钉的时候
1283000	1285000	- 还有很多时候我们
1285000	1287000	- 设摊城的时候
1287000	1289000	- 在摊城上面用来做清洁的
1289000	1291000	- 一个这样子的物品
1291000	1294000	- 加工制作的方法是
1294000	1296000	- 很复杂
1296000	1299000	- 黄牛也不是普通的黄牛
1299000	1301000	- 结果我们自己是没有办法做了
1301000	1303000	- 但是有些时候呢
1303000	1305000	- 我们可以清
1305000	1307000	- 清不到,找不到的话
1307000	1308000	- 那也没关系
1308000	1310000	- 没有也是没关系的
1310000	1311000	- 没有也是可以的
1311000	1312000	- 但这个香水呢
1312000	1314000	- 我刚才讲的这几个中草药
1314000	1316000	- 我们的淘宝上都可以买的
1316000	1318000	- 大家可以在淘宝上去卖
1318000	1320000	- 然后呢,没成分
1320000	1322000	- 就变成了这个香水了
1322000	1324000	- 随时都可以用
1324000	1330000	- 那这个紫纸的香水
1330000	1333000	- 还有一个牛筋物
1333000	1335000	- 牛筋物如果能够清
1335000	1339000	- 就是有些时候学员也有清
1339000	1341000	- 有些时候他们有做
1341000	1343000	- 但是这个也不是经常有
1343000	1345000	- 如果清不到就没关系了
1345000	1348000	- 没有也可以的
1348000	1355000	- 如果这个香水跟牛筋物
1355000	1356000	- 干净得紧
1356000	1358000	- 这两个都没有的话怎么办呢
1358000	1360000	- 这两个都没有呢
1360000	1363000	- 我们可以用蜜或者是公品
1363000	1366000	- 撒在这个曼妆的鸡盘上
1366000	1369000	- 观想就可以了
1369000	1372000	- 实际上这两个东西都没有的话
1372000	1374000	- 也可以这么做,代替
1374000	1377000	- 但是牛筋物呢
1377000	1379000	- 虽然有一点点不好找
1379000	1382000	- 但是这个香水我们不可能没有的
1382000	1383000	- 自己可以做的
1383000	1387000	- 这是准备这两个
1387000	1391000	- 然后这个公品
1391000	1392000	- 上等的
1392000	1394000	- 这个我们昨天也讲过了
1394000	1397000	- 上等的就是金银,珠宝,珍珠
1397000	1400000	- 珊瑚,玛瑙等等
1400000	1402000	- 就是这些了
1402000	1403000	- 然后呢
1403000	1404000	- 中等的呢
1404000	1409000	- 中等的就是这些比较珍贵的中药药材
1409000	1413000	- 比如说喝泽,雨干泽
1413000	1416000	- 就是这一类的中草
1416000	1420000	- 可以的,这是中等的
1420000	1425000	- 然后呢,下等的就是粮食
1425000	1428000	- 下等的就是粮食
1428000	1430000	- 不管用哪一种
1430000	1434000	- 首先是要洗干净
1434000	1437000	- 然后呢,就是用这个香水
1437000	1440000	- 用这个红华袍的香水
1440000	1442000	- 撒在这个上面
1442000	1445000	- 如果是蜜,或者粮食的话呢
1445000	1448000	- 撒在这个红华袍的水
1448000	1452000	- 撒在这个粮食,粮食就变成这个脏红色
1452000	1455000	- 很好看的,也有香味,也有脏红色
1455000	1457000	- 颜色也就变成这样子
1457000	1460000	- 这个其实我们昨天已经讲过了
1460000	1462000	- 就是需要这些
1462000	1464000	- 这个要准备好
1464000	1466000	- 这些都准备好了以后呢
1466000	1472000	- 然后我们现在就开始拱三十七对曼陀拉
1472000	1474000	- 三十七对曼陀拉
1474000	1476000	- 这个有些细节呢
1476000	1480000	- 大家要注意,这个我们一定要学会
1480000	1483000	- 平时呢,我们昨天也讲过了
1483000	1485000	- 佛经里面很多时候
1485000	1488000	- 就是以自己的心为主
1488000	1490000	- 心事上的这些呢
1490000	1492000	- 其实不是很重要的
1492000	1496000	- 但是这个像曼陀,公平这些时候呢
1496000	1499000	- 虽然这个物质不是最重要
1499000	1501000	- 虽然这个形式不是最重要
1501000	1502000	- 但是呢
1502000	1506000	- 当我们还有这样子的执着的时候
1506000	1509000	- 什么是清净,什么是不清净
1509000	1512000	- 还有这样子的分别念的时候
1512000	1517000	- 这个分别念我们还没有突破的时候呢
1517000	1522000	- 那就是我们公平,也得要公好,公干净的
1522000	1525000	- 比如说我们自己吃饭的时候呢
1525000	1528000	- 大家也多么多么地挑剔,将就
1528000	1531000	- 我们不会什么都吃
1531000	1534000	- 就是把自己吃的东西都要这么挑剔
1534000	1535000	- 弄干净的
1535000	1537000	- 那么就是公佛的呢
1537000	1538000	- 当然也是这样子
1538000	1540000	- 虽然形式不是很重要
1540000	1544000	- 但是我们积累福宝的时候呢
1544000	1548000	- 这个方面也不能忽略
1548000	1550000	- 这个也不能忽略
1550000	1552000	- 在同等的条件下
1552000	1555000	- 比如说我们供曼陀
1555000	1560000	- 它的质量,比如说它有几种材料
1560000	1566000	- 比如说木头的,木质的曼陀
1567000	1569000	- 或者是石头
1569000	1571000	- 这样子的话呢
1571000	1572000	- 这个就是木质的
1572000	1574000	- 一般很多都是木质的曼陀
1574000	1576000	- 木质的曼陀它的大小呢
1576000	1579000	- 要有宜宙这么高
1579000	1582000	- 佛经上说了有宜宙这么高
1582000	1590000	- 如果是黄金还有银白银制作的材料
1590000	1593000	- 是这样比较珍贵的东西的话呢
1593000	1599000	- 不可能有宜宙这么高的曼陀
1599000	1604000	- 但是可以私制高
1604000	1607000	- 黄金也不一定是纯金
1607000	1612000	- 所谓的黄金实际上就是银白银
1612000	1614000	- 上面就是土井
1614000	1617000	- 或者是铜土金
1617000	1620000	- 就是这种情况
1620000	1623000	- 刚才讲了我们同等的条件下
1623000	1629000	- 比如说观想、菩提心这些全部是同等的条件下
1629000	1636000	- 供珍贵的材料的曼陀的功德福报大
1636000	1641000	- 还是我们用普通的材料的功德大
1641000	1642000	- 那么就不一样了
1642000	1644000	- 同等条件下
1644000	1652000	- 我们比如说供金银珠宝的公平的功德比
1652000	1657000	- 木质的曼陀的功德大
1657000	1661000	- 但是如果比如说我们
1661000	1665000	- 自己用的是黄金或者白银的
1665000	1669000	- 然后公平也就是比如说珊瑚等等
1669000	1671000	- 但是如果信不请金
1671000	1673000	- 没有法普提心
1673000	1680000	- 然后就是为了自己的实属的福报
1680000	1685000	- 就是为了这样子来用金银珠宝再再再珍贵的东西
1685000	1688000	- 那么它的功德不会很大
1688000	1690000	- 比如说另外一个人
1690000	1694000	- 有普提心、法普提心、然后有清金的心
1694000	1695000	- 在这种情况下
1695000	1699000	- 他用的曼陀就是木质的
1699000	1702000	- 甚至是耕茶的
1702000	1706000	- 但是人家有普提心、人家有清金心
1706000	1714000	- 所以它功德就是远远超过了金银珠宝的曼陀的功德
1714000	1716000	- 但是在同等条件下
1716000	1723000	- 因为公平越是珍贵越有福报
1723000	1729000	- 也有福资良
1730000	1735000	- 根据自己的条件
1735000	1745000	- 尽量的把公平做得稍微好一点的东西
1745000	1747000	- 然后这些公平
1747000	1750000	- 其实这些东西我们不需要重复
1750000	1753000	- 《昨天夜降》这书里面也有
1753000	1755000	- 我们粮食什么时候换
1755000	1757000	- 一直都用粮食
1757000	1759000	- 还是要每几天换呢
1759000	1760000	- 这些都不需要讲
1760000	1763000	- 书上都已经讲过了
1763000	1767000	- 现在我们讲具体的公曼
1767000	1771000	- 37对曼陀的方法
1771000	1776000	- 首先我们刚才讲的公曼陀也是一样
1776000	1782000	- 首先就是用左手拿着曼陀盘
1782000	1787000	- 然后用右手的手腕擦拭
1787000	1789000	- 现在是孙氏针
1789000	1791000	- 孙氏针这样子擦
1791000	1793000	- 擦拭的时候呢
1793000	1795000	- 观想是跟我们前面讲的是一样
1795000	1798000	- 念书也是一样
1798000	1800000	- 念百字明
1800000	1801000	- 念三个以上
1801000	1803000	- 三个七个
1803000	1805000	- 三遍七遍二十一遍都可以
1805000	1807000	- 更多的也可以
1807000	1810000	- 观想我们刚刚已经讲过了
1810000	1811000	- 这样子
1811000	1817000	- 然后擦拭的孙氏拟拭
1817000	1819000	- 两个都可以
1819000	1821000	- 孙氏三遍啊
1821000	1823000	- 拟拭在三遍啊
1823000	1824000	- 拟拭针
1824000	1825000	- 孙氏针
1825000	1828000	- 这些都是可以
1828000	1832000	- 这个时间就是自己决定
1832000	1835000	- 要看自己的时间
1835000	1836000	- 这个完了以后呢
1836000	1840000	- 我们现在开始观想
1840000	1842000	- 观想的时候
1842000	1843000	- 大家注意
1843000	1844000	- 观想的时候呢
1844000	1847000	- 我们共曼扎拉的时候
1847000	1853000	- 这个曼扎的盘的面上
1853000	1856000	- 我们把它观想为大海
1856000	1857000	- 海洋
1857000	1860000	- 也就是最最最原始的时候呢
1860000	1862000	- 当我们的陆地
1862000	1864000	- 现在的陆地
1864000	1866000	- 基本上都是没有的时候
1866000	1870000	- 大海整个地球是一片海洋的时候
1870000	1872000	- 就是那种状态
1872000	1874000	- 佛经里面也是这么讲的
1874000	1879000	- 就是把曼扎观想一片海洋
1879000	1881000	- 非常的蓝色
1881000	1884000	- 颜色特别的蓝
1884000	1885000	- 然后呢
1885000	1887000	- 水特别的清净
1887000	1889000	- 海水特别的清净
1889000	1892000	- 就是一片亡羊大海
1892000	1896000	- 观像这样的海洋
1896000	1898000	- 然后呢
1898000	1900000	- 我们开始
1900000	1902000	- 这样子
1902000	1905000	- 大圆曼的潜心
1905000	1908000	- 菩仙上士宴礁里面就是这样
1908000	1910000	- 用木纸
1910000	1914000	- 用木纸和无名纸
1914000	1918000	- 抓公平
1918000	1919000	- 公平
1919000	1923000	- 然后就放在曼扎的洗盘上
1923000	1924000	- 是这么讲的
1924000	1925000	- 然后呢
1925000	1930000	- 另外的很多的这些
1930000	1934000	- 像知悲广恩、尊知等等
1934000	1937000	- 另外的很多曼扎的修法上
1937000	1940000	- 不是木纸和无名纸
1940000	1943000	- 木纸和士纸
1943000	1946000	- 这样子
1946000	1948000	- 其他的三个手指
1948000	1949000	- 这样子伸出来
1949000	1950000	- 这样子
1950000	1953000	- 抓一堆米一
1953000	1955000	- 是这么讲的
1955000	1956000	- 好
1956000	1958000	- 如果是我们使用
1958000	1961000	- 大圆曼的潜心里面讲的这样子
1961000	1967000	- 使用木纸和无名纸
1967000	1969000	- 拿公平的话
1969000	1970000	- 拿公平的话
1970000	1972000	- 首先
1972000	1975000	- 我们用手
1975000	1977000	- 用手
1977000	1981000	- 手站在香水里面
1981000	1983000	- 是可以的
1983000	1984000	- 还有一个
1984000	1989000	- 我们开始供曼扎的时候
1989000	1991000	- 就是佛堂里面
1991000	1994000	- 或者我们供曼扎的地方
1994000	1995000	- 要打扫干净
1995000	1998000	- 然后要洗手
1998000	2000000	- 手洗得干干净净
2000000	2001000	- 这样子以后
2001000	2002000	- 我们可以直接
2002000	2004000	- 就可以用手
2004000	2009000	- 这样子站在香水里面
2009000	2011000	- 然后呢
2011000	2017000	- 凸在曼扎的鸡盘上
2017000	2018000	- 凸的时候
2018000	2019000	- 大家要看着
2019000	2020000	- 这个也有一点点不一样
2020000	2024000	- 首先是从边上
2024000	2025000	- 从边上
2025000	2027000	- 这个不是这样子
2027000	2028000	- 顺时转
2028000	2030000	- 这是拟时转
2030000	2031000	- 拟时转这样子
2031000	2033000	- 先是从边缘
2033000	2034000	- 然后呢
2034000	2036000	- 再往里面
2036000	2040000	- 涂香水
2040000	2041000	- 涂香水
2041000	2043000	- 就是这样子
2046000	2049000	- 刚才我们观想的
2049000	2051000	- 步骤上有一点点问题
2051000	2053000	- 我们刚才就是应该这样子讲
2053000	2055000	- 现在我们刚刚观想了
2055000	2058000	- 全部都观想了一片海洋
2058000	2060000	- 海洋上面涂香水是没有意思的
2060000	2061000	- 不是这样子
2062000	2066000	- 我们刚才观想了整个曼扎
2066000	2070000	- 都是一片海洋
2070000	2071000	- 然后呢
2071000	2075000	- 我们开始观想陆迪
2075000	2077000	- 就是当初的时候
2077000	2078000	- 这个地球
2078000	2082000	- 整个地球它是海洋
2082000	2083000	- 然后呢
2083000	2085000	- 后来呢
2085000	2087000	- 就是出现了
2087000	2092000	- 各个地方的这些陆迪
2092000	2095000	- 这跟我们观想的时候
2095000	2098000	- 也是一样
2098000	2099000	- 观想的时候
2099000	2105000	- 这跟我们刚才已经观想了海洋了
2105000	2106000	- 那么现在呢
2106000	2111000	- 就是观想这个陆迪
2111000	2113000	- 陆迪我们什么时候观想呢
2113000	2117000	- 三十七堆曼扎拉
2117000	2123000	- 我们就是用三十七堆曼扎拉的仪轨来讲
2123000	2125000	- 这样子大家比较清楚一点
2125000	2132000	- 三十七堆曼扎拉的仪轨当中是这样子
2132000	2140000	- 先时我们攻三十七堆曼扎拉的时候
2140000	2146000	- 这个时候我们念了
2146000	2155000	- 这个时候我们念了
2155000	2158000	- 大字在禁地
2158000	2160000	- 这个时候这个是仪轨
