start	end	text
669040	673040	要去观察自己有没有这些障碍。
673040	676040	如果发现我们自己有这样子的障碍的话,
676040	680040	那就即使用对职,
680040	682040	通过对职的方法,
682040	684040	把这些问题解决,
684040	687040	这样子就可以了。
687040	693040	那么最后的这个三个思考,
693040	700040	三个修法是整体来思考,
700040	704040	这个人生有多么多么的难得。
704040	706040	那么其中,
706040	710040	第一个是要思考它的营,
710040	712040	它的营缘,
712040	714040	比如说我们这一身当中,
714040	718040	我们就是拥有一个这样子的这个人生,
718040	720040	下满的人生。
720040	724040	那么这个人生我们以为,
724040	726040	就是偶然的,
726040	728040	也是一个偶然的机会,
728040	730040	我们得到了一个这样子的人生。
730040	732040	我们为什么这么认为呢?
732040	737040	就是因为我们不知道我们的过去是什么样子?
737040	740040	我们不知道今天在我们的生活当中,
740040	743040	发生的一切到底是为什么?
743040	745040	这些我们在这方面,
745040	747040	我们都是一无所指,
747040	749040	什么都不懂。
749040	751040	在这种情况下,
751040	756040	我们认为是一个偶然的,
756040	758040	就是一个偶然的机会,
758040	760040	都是偶然的,
760040	763040	但是这个都不是我们的生活当中,
763040	766040	出现的很多很多都是必然的,
766040	768040	为什么是必然呢?
768040	772040	因为在这个之前已经有了,
772040	776040	就是发生这样子的事情的营缘,
776040	778040	已经有了。
778040	780040	那么这个营缘有了,
780040	782040	那么这一身当中的很多的,
782040	784040	也都是这个必然的。
784040	787040	但是这个也并不是说,
787040	789040	就像民众注定,
789040	791040	就像民众注定,
791040	794040	我们就认为这一身,
794040	799040	我们的这一身的现实生活当中发生的一切,
799040	802040	都是因为过去的,
802040	805040	因为过去的营缘注定,
805040	807040	现在没有办法改变,
807040	809040	也不是这样子。
809040	816040	虽然是过去的营缘已经是注定的。
816040	819040	但是这个所谓的注定,
819040	822040	它的意思并不是说不能改变的。
822040	825040	那么什么叫做这个注定呢?
825040	828040	如果没有其他的营缘,
828040	831040	没有其他的营缘这样子的话,
831040	834040	那么它一定会产生这样子。
834040	837040	如果遇到在这个国称当中,
837040	840040	就是遇到其他的这个张来,
840040	843040	其他的祖来这样子的话,
843040	846040	那么有可能这种时期,
846040	849040	有可能有可能不发生,
849040	851040	有可能会推迟,
851040	854040	有可能会推迟等等,
854040	857040	有可能会比如说,
857040	860040	比如说在造爷的方面,
860040	864040	就是在佛经的结律里面,
864040	866040	将果比如说有一个人,
866040	869040	他造了一个物物件罪,
869040	871040	那么造了物物件罪,
871040	873040	他一定会多低运的,
874040	876040	多低运的,
876040	879040	这个就是猪丁的多低运,
881040	883040	这个叫做定爷,
883040	885040	定爷已经猪丁了,
885040	887040	所以他会多低运,
887040	891040	但是因为他有很多其他方面的闪根,
891040	894040	他做了很多很多的善事,
894040	897040	而且做了很多未大的善事,
897040	899040	所以他虽然是多了低运,
899040	904040	但是一秒钟就从低运当中又出来了,
904040	906040	就是这样子的,
906040	908040	所以我们比如说,
908040	910040	这些都叫做定爷,
910040	913040	但是定的理解我们,
913040	917040	很多时候都是理解上有错误的,
917040	920040	这个事情定爷的意思就是说,
920040	925040	如果不遇到其他的障碍这样子的话,
925040	928040	那这件事情一定会发生的,
928040	930040	一定会发生,
930040	934040	但是如果去由其他的这个时期,
934040	940040	如果在这个国城当中遇到了其他的阻碍这样子的话,
940040	942040	他也就没有办法,
942040	946040	他不可能发生,
946040	949040	即使发生也是,
949040	951040	比如说我们刚才这样的,
951040	952040	他虽然是多低运了,
952040	955040	但是一秒钟当中就出来了,
955040	957040	一般的低运的终生,
957040	959040	不可能是一秒钟,
959040	961040	不可能是一年,
961040	963040	不可能是一百年,
963040	965040	这个收明是非常非常长的,
965040	970040	但是因为他有其他的这个很伟大的善事,
970040	972040	所以改变了,
972040	974040	无物件罪,
974040	976040	这个就是根本就不可以改变的,
976040	979040	但是这个都可以这样的改变,
979040	981040	那么这个都可以改变的话,
981040	984040	那么这个再大的罪国,
984040	986040	他也可以改变,
986040	988040	这个就是重奋的说明,
988040	990040	再多的这个,
990040	992040	再严重的罪,
992040	995040	都可以亲近的,
995040	1000040	所以我们今天我们的生活当中,
1000040	1002040	发生的很多很多事情,
1002040	1007040	是因为过去造了这样子的爷,
1007040	1010040	那么今天我们要去接手,
1010040	1013040	要面对这样子的国,
1013040	1015040	这个叫做英国,
1015040	1019040	但是我们是感受到国,
1019040	1022040	不知道他的营,
1022040	1023040	因为我们不知道,
1023040	1026040	所以我们觉得不存在的,
1026040	1029040	其实这种相法是非常的有质,
1029040	1032040	非常的不合理的,
1032040	1034040	我们自己不知道的,看不见的,
1034040	1036040	我们认为不存在,
1036040	1038040	我们可以说我不相信,
1038040	1040040	我不知道这个都可以的,
1040040	1045040	但是我们不了解这些的情况下,
1045040	1048040	我们去断定这个是不存在,
1048040	1050040	这个是错误,
1050040	1052040	这种说法,
1052040	1055040	非常的不科学的,
1055040	1057040	不但是这样子的话,
1057040	1060040	不管是从科学家的罪名说出来,
1060040	1062040	从这学家的罪名说出来,
1062040	1065040	其实这个是非常不科学的,
1065040	1067040	非常的不科学的,
1067040	1068040	为什么呢,
1068040	1070040	他根本就不了解这个国区是什么样子,
1070040	1071040	不了解,
1071040	1073040	不了解的时候,
1073040	1075040	他完全可以不相信,
1075040	1078040	但是他不可以去否定,
1078040	1079040	没有资格,
1079040	1080040	为什么呢,
1080040	1081040	根本不知道,
1081040	1083040	不知道的情况下去否定,
1083040	1087040	其实这个是一种非常不负责任的一种说,
1087040	1089040	一种做法,
1089040	1091040	所以这个非常不科学,
1091040	1094040	如果是科学家的罪名说出来,
1094040	1099040	也就是科学家的罪名说出不科学的话,
1099040	1102040	这个就是没有什么科心度,
1102040	1107040	所以我们了解的东西特别的少,
1107040	1109040	在这个余州当中,
1109040	1113040	在整个的生命的轮回当中,
1113040	1116040	一个人的生命的历史当中,
1116040	1118040	我们所了解的,
1118040	1120040	特别的妙小,
1120040	1123040	特别的妙小,
1123040	1126040	然后这个余州空间,
1126040	1128040	当中我们所看到的,
1128040	1131040	我们所了解的特别的妙小,
1131040	1133040	特别的妙小,
1133040	1136040	这个非常非常妙小的方位,
1136040	1138040	意外的东西,
1138040	1141040	我们一无所知,
1141040	1144040	所以我们不知道过去是什么样子,
1144040	1146040	那么我们因为不知道,
1146040	1147040	不了解,
1147040	1149040	所以我们经常都觉得,
1149040	1154040	我们现在这个现实生活当中发生的一切,
1154040	1157040	都是偶然的,
1157040	1160040	都是没有因和缘的,
1160040	1162040	其实都不是,
1162040	1169040	所以我们今天为什么我们有这样子的机会来学佛,
1169040	1174040	而很多很多的终生都没有这样子的机会,
1174040	1176040	是什么原因呢,
1176040	1178040	这个不是偶然,
1178040	1180040	这个不是偶然,
1180040	1182040	如果我们认为这个是偶然,
1182040	1184040	那是我们不了解因果,
1184040	1186040	那是我们不了解过去,
1186040	1188040	所以我们就产生一个这样子的
1188040	1190040	很有致的想法,
1190040	1193040	其实这个是有因,
1193040	1195040	有缘,
1195040	1198040	有因和缘决定,
1198040	1202040	今天我们有这个机会
1202040	1204040	还是没有这样子的机会,
1204040	1207040	那么我们就是要知道,
1207040	1209040	今天我们有这样子的因缘,
1209040	1213040	是国取有因和有缘,
1213040	1215040	那么这个有因和有缘,
1215040	1218040	那么这个因和缘是什么呢,
1218040	1221040	要活得一个下满的人生,
1221040	1224040	要活得一个下满的人生,
1224040	1226040	那就必须要准备三个条件,
1226040	1228040	也就是说三个营缘,
1228040	1230040	三个营缘,
1230040	1233040	佛经里面讲三个营缘,
1233040	1236040	我们知道了三个营缘以后,
1236040	1239040	我们现在我们也要,
1239040	1242040	这一生的我们的这个人生,
1242040	1244040	因为我们过去有了这三个,
1244040	1246040	具备了这三个营缘,
1246040	1249040	我们今天就有这样子的这个人生,
1249040	1252040	那么我们继续要拥有这样子的人生的话,
1252040	1256040	那么我们要继续传统这样子的营缘,
1256040	1261040	才能够继续会有这个人生,
1261040	1265040	如果我们国区就是因为我们新山,
1265040	1268040	虽然有了一个这样子的这个营缘,
1268040	1271040	但是我们不懂得继续传统这样子的营缘,
1271040	1275040	那么以后我们就得不到这个人生,
1275040	1279040	那么得不到人生我们的最终级的目标,
1279040	1281040	当然不是得人生,
1281040	1284040	但是如果不得这个人生的话,
1284040	1290040	那我们的修心和学习就是最理想的,
1290040	1294040	就是在人的身上完成,
1294040	1295040	为什么呢,
1295040	1297040	人第一个,
1297040	1300040	人就有这样子的选择,
1300040	1304040	或者是趋舍盘端的这个智慧,
1304040	1306040	人有这个智慧,
1306040	1308040	这是第一个,
1308040	1310040	第二个就是人,
1310040	1312040	我们在现实生活当中,
1312040	1315040	经常都感受到很多很多的痛苦,
1315040	1318040	其实这个就是一个非常好的现象,
1318040	1321040	如果没有了这样子的痛苦的话,
1321040	1326040	那么我们的生活是暂时的这个心腐快乐,
1326040	1327040	在我们的生活当中,
1327040	1331040	我们感觉不到任何这个痛苦的话,
1331040	1334040	其实这个根本不是一件好事,
1334040	1336040	为什么呢,这样子的话,
1336040	1339040	暂时比如说我们这一生当中,
1339040	1343040	比如说我们一个人能够活到150岁,
1343040	1345040	那么150岁当中,
1345040	1350040	他的所有的一切都是特别特别的生理,
1350040	1352040	他特别的心腐,
1352040	1354040	那也是150年,
1354040	1358040	150年对一个人生来说,
1358040	1362040	是一个比较长的世界,
1362040	1366040	但是从我们的论悔的这个教度来讲,
1366040	1370040	那么150年其实特别特别的描笑,
1370040	1373040	那么这个150年过去了以后,
1373040	1376040	我们没有任何的准备,
1376040	1377040	没有任何的,
1377040	1381040	因为我们就是这个套嘴,
1381040	1388040	沉迷在这个眼前的一个心腐和快乐当中,
1388040	1391040	然后根本就没有去思考,
1392040	1398040	因为我们的人类的一个最大的错误,
1398040	1400040	最大的错误是什么呢?
1400040	1404040	就是我们一致都以为明天,
1404040	1407040	明天就是今天的延续,
1407040	1409040	今天是什么样子,
1409040	1411040	然后明天也是这样子,
1411040	1414040	今年是什么样子,
1414040	1416040	然后我们是因为明年也是这样子,
1417040	1420040	这是我们如果我们去思考,
1420040	1423040	去思考这样子的话,
1423040	1425040	我们可能会得到一个结论,
1425040	1426040	不是这样子的,
1426040	1429040	但是我们的心中已经磨任了,
1429040	1431040	磨任我们不去思考,
1431040	1433040	没有任何的逻辑的根据,
1433040	1435040	但是我们磨任了,
1435040	1437040	一致都以为今天是什么样子,
1437040	1439040	明天也是这样子,
1439040	1443040	所以今天如果今天我们的生活是心腐的,
1443040	1445040	那么我们以为明天也是会心腐的,
1445040	1447040	明年也会心腐,
1447040	1449040	所以不做任何的准备,
1449040	1451040	不做任何的准备,
1451040	1454040	所以这个不是一件好事,
1454040	1457040	所以我们生活当中,
1457040	1460040	就是遇到一些面对一些痛苦,
1460040	1463040	生活当中有一些面临一些痛苦,
1463040	1466040	其实稍微有一点点,
1466040	1471040	只会也应该怎么说正确的表达什么,
1472040	1478040	如果我们没有接受佛教的教育,
1478040	1480040	这样子的话,
1480040	1482040	那么我们在现实生活当中,
1482040	1484040	面对面临一些痛苦,
1484040	1486040	不一定是好事,
1486040	1488040	不一定是好事。
1488040	1491040	如果接受了佛教的教育的话,
1491040	1493040	从此以后,
1493040	1497040	我们在我们的生活当中发生了一些不愉快的事情,
1498040	1500040	痛苦这样子的话,
1500040	1502040	这个就是一件好事,
1502040	1504040	为什么呢,这样子呢,
1504040	1506040	更假的东德,
1506040	1509040	我们怎么样取休心,
1509040	1514040	更假的深层次的了解这个轮回人生,
1514040	1516040	到底是什么样子。
1516040	1518040	那么它了解了以后,
1518040	1520040	它就像潮雨,
1520040	1523040	像街土,有这个概念,
1523040	1525040	然后我们不学佛的人,
1525040	1528040	从来都没有接受过佛教的教育的人,
1528040	1532040	那么它就是没有这样子的这种潮雨,
1532040	1536040	或者借托这样子的观点,
1536040	1539040	没有这样子的观点的时候,
1539040	1541040	它在这个生活当中,
1541040	1543040	收了再一大的折磨,
1543040	1546040	痛苦也就不一定,
1546040	1551040	也就不一定能够让它更假的努力,
1551040	1554040	更假的极其向上,
1554040	1556040	它不会起到这样子的作用,
1556040	1561040	就是对一个接受佛教的教育的人来说,
1561040	1563040	这些痛苦,
1563040	1565040	这些痛苦对它来说,
1565040	1568040	就是能够变成一种东离,
1568040	1574040	然后让我们更假的人事到这个人生的真相,
1574040	1579040	让我们更假的了解到这个轮回的真相,
1579040	1582040	所以就是一件好事,
1582040	1584040	这个就是一件好事,
1584040	1586040	所以人真好两个都有,
1586040	1591040	一方面它的生活当中有痛苦,
1591040	1596040	另外一方面它也有这样子的选择判断的知会,
1596040	1598040	所以在这个时候,
1598040	1602040	人就遇到佛教的教育的话,
1602040	1605040	一下子它就可以感觉到,
1606040	1612040	就是我长期在轮回当中这样子下去,
1612040	1614040	不是一个办法,
1614040	1616040	我还是要这个解脱,
1616040	1618040	它一定会有这种想法的,
1618040	1622040	所以人生是这个熊心,
1622040	1625040	学佛的一个最理想的,
1625040	1628040	最理想的再提,
1628040	1630040	比如说田人,
1630040	1632040	他也可以学佛的,
1632040	1635040	但是田人的学佛,
1635040	1638040	就是只有在人间学佛,
1638040	1642040	然后下一是偷身到田人的时候,
1642040	1644040	他可以继续学佛,
1644040	1646040	就是谨词而已,
1646040	1649040	如果在这个之前他没有学佛的话,
1649040	1655040	那么在田人他自己的身体和心,
1655040	1659040	是不太适合发心,
1659040	1660040	发出力心不及心,
1660040	1661040	为什么呢,
1661040	1663040	因为他的生活当中,
1663040	1666040	他的生活当中没有痛苦,
1666040	1668040	他的生活当中没有痛苦,
1668040	1670040	那么很多很多的痛苦,
1670040	1673040	其实在灯之塔,
1673040	1675040	在灯之塔,
1675040	1677040	但是他不知道,
1677040	1678040	他不知道,
1678040	1680040	因为现在还没有面对,
1680040	1681040	还没有来临,
1681040	1683040	这个时候他不知道,
1683040	1685040	未来有什么样的痛苦,
1685040	1686040	灯之塔,
1686040	1689040	至少母前他没有感觉到任何的痛苦,
1689040	1697040	所以他没有这种要脱离的这种超越接脱的这种方,
1697040	1698040	这种相反,
1698040	1701040	他一直都认为生活很好,
1701040	1704040	就像我们人间有些人,
1704040	1709040	就是暂时有钱,
1709040	1712040	然后他的家庭婚姻,
1712040	1715040	工作各方面都顺利的时候,
1715040	1719040	很多人根本就想不到,
1719040	1721040	要去修心的接脱,
1721040	1724040	他根本就没有意思,
1724040	1730040	如果有身边的同时同学提醒他,
1730040	1732040	他觉得根本对他来说,
1732040	1734040	这个是根本不需要的,
1734040	1736040	没有必要的,
1736040	1737040	我现在这么幸福,
1737040	1739040	为什么还要去学佛呢?
1739040	1742040	其实这个是一个很愚美,
1742040	1745040	很愚美,就是很油质的想法,
1745040	1748040	现在是很幸福,
1748040	1751040	是很幸福,是很快乐,
1751040	1753040	没有发生什么,
1753040	1755040	没有发生什么痛苦,
1755040	1757040	在他的生活当中,
1757040	1760040	一切都是很好的状态,
1760040	1765040	但是只能说明现在就是这样子,
1765040	1767040	不能说明,
1767040	1770040	未来也是这样子,
1770040	1773040	如果生生丝丝都是这样子,
1773040	1775040	那他可以说我不学佛了,
1775040	1777040	但是不可能,
1777040	1783040	他时少也得要面对甩牢,死亡,
1783040	1785040	然后统生,
1785040	1787040	这些他不能不面对,
1787040	1789040	这些都是自然的现象,
1789040	1790040	不能不面对的,
1790040	1792040	所以我们有些人说,
1792040	1793040	我现在很幸福,
1793040	1795040	为什么要去学佛呢?
1795040	1797040	是非常油质,
1797040	1799040	但是我们能够理解,
1799040	1800040	为什么呢?
1800040	1802040	因为我们还没有去学,
1802040	1806040	没有去接受佛教的教育,
1806040	1810040	任何一个人没有接受佛教教育的时候,
1810040	1815040	他看的东西是特别特别的少,
1815040	1817040	看的东西特别的,
1817040	1822040	就像我们整个的预众的图片当中,
1822040	1826040	看太阳夕一样,
1826040	1828040	他看太阳夕,
1828040	1831040	整个预众就像一个很大的沙漠,
1831040	1834040	然后太阳夕,
1834040	1839040	就是在沙漠里面的一粒沙字一样,
1839040	1842040	所以我们也是这样子,
1842040	1843040	我们的生活,
1843040	1844040	我们现在的生活,
1844040	1846040	我们的干关,
1846040	1849040	现在能够看到的这个时间,
1849040	1854040	就像一个很大的沙漠里面的一颗沙字一样,
1854040	1857040	所以我们可以理解,
1857040	1860040	我们可以理解他们会这么说,
1860040	1861040	可以理解,
1861040	1863040	但是实际上,
1863040	1868040	实际上这个是不合理的,
1868040	1870040	不合理的,
1870040	1872040	但是这些不合理的东西,
1872040	1875040	我们只有接受佛教的教育,
1875040	1878040	以后我们才发现这个不合理,
1878040	1882040	以前我们很多人觉得我们的地球,
1882040	1884040	是宇宙的中心,
1884040	1886040	宇宙的中心,
1886040	1889040	一切所有的田梯,
1889040	1893040	都是围绕在我们的地球转,
1893040	1895040	叫做地形说,
1895040	1897040	2000多年前,
1897040	1902040	就是出现的一个这样的田文,
1902040	1904040	从此以后,
1904040	1907040	基本上所有的人,全世界的人,
1907040	1910040	人类就是200万左右的历史当中,
1910040	1916040	一直都认为我们的地球是宇宙的中心,
1916040	1919040	一切都是为了我们的地球转,
1919040	1922040	但是花圆经里面已经否定了,
1922040	1928040	但是只有少数的人才知道花圆经里面讲的不是这样子,
1928040	1933040	绝大多数的人还是觉得我们的地球就是宇宙的中心,
1933040	1935040	世界的中心,
1935040	1942040	但是近代有了科技告科技以后,
1942040	1943040	我们现在知道,
1943040	1946040	原来我们根本就不是宇宙的中心,
1946040	1948040	我们在这个宇宙里面,
1948040	1951040	一个很小很小很小的一颗,
1951040	1953040	星球而已,一个田梯而已,
1953040	1957040	我们的周边又无数个我们的星球这样子的,
1957040	1960040	我们根本不是什么所谓的中心,
1960040	1962040	现在我们知道了,
1962040	1965040	同样的我们学了佛以后,
1965040	1968040	我们就知道我们的这个时节,
1968040	1970040	不是我们所看到的这样子,
1970040	1972040	我们的这个时间,
1972040	1976040	时间也不是我们现在就是看到的,
1976040	1980040	就这么比如说我们个人的这个时,
1980040	1982040	个人的历史,
1982040	1985040	个人的历史从出生到死亡,
1985040	1987040	这么即时年,
1987040	1991040	我们认为这个是我们的生命的历史,
1991040	1998040	其实这个就是我们生命的无数的生命的环节当中,
1998040	2002040	其中一个很小很小的环节,
2002040	2005040	它根本不是我们的生命的全部,
2005040	2009040	是一个其中一个很小的一部分,
2009040	2012040	但是这些这些临年,
2012040	2015040	学了佛以后才知道,
2015040	2018040	所以叫做佛教就是博大精神,
2018040	2020040	就是因为这样子,
2020040	2022040	它讲的这些很多的事,
2022040	2024040	真的是非常非常包围的,
2024040	2028040	我们之前的这个想法是非常非常有质,
2028040	2033040	这个时候我们就会觉得我们的人生是偶然的呀,
2033040	2039040	等等,或者是我们认为在这个之前没有什么生命存在,
2039040	2042040	我们是突然产生单身的,
2042040	2046040	然后结束的时候也一切都结束了,
2046040	2052040	结束以后也没有什么其他的这种想法都是错误的,
2052040	2056040	所以我们要考虑,
2056040	2063040	就下一时还要继续得到这个人生,
2063040	2067040	当然我们希望极生称佛,
2067040	2070040	或者是极生不称佛的话,
2070040	2073040	也就是在中英审的时候称佛,
2073040	2076040	就是我们王生西方积乐时节,
2076040	2079040	这些都是我们的理想,
2079040	2081040	都是我们的目标,
2081040	2083040	但是万一,
2083040	2086040	万一如果我们极生也不称佛了,
2086040	2088040	也不能王生西方积乐时节,
2088040	2090040	那么我们再回来,
2090040	2094040	回来的时候我们希望是一个像现在这样的人,
2094040	2097040	有机会,
2097040	2100040	有机会,学佛,
2100040	2102040	机会,休心,
2102040	2105040	有机会自力离达,
2105040	2107040	自读自己,
2107040	2109040	肚别人,住他人,
2109040	2111040	有一个这样的人生,
2111040	2112040	那么这样的话,
2112040	2114040	我们再是不称佛,
2114040	2115040	也没关系,
2115040	2117040	只要有一个这样的机会,
2117040	2120040	我们会,会积极向上,
2120040	2122040	就会有金补等,
2122040	2125040	那么我们就是要这样的全方位地去考虑,
2125040	2127040	机生称佛,
2127040	2129040	是我们最终纪的目标,
2129040	2131040	最重告的目标,
2131040	2134040	但是不一定我们都能够积生称佛了,
2134040	2136040	不能称佛的话,
2136040	2140040	那么再一次在下面的目标是什么呢?
2140040	2144040	那么我们在称佛之前,
2144040	2146040	还没有称佛之前,
2146040	2148040	能够生生私死,
2148040	2152040	都能够拥有夏满的人生,
2152040	2155040	然后在夏满的人生当中,
2155040	2158040	继续学佛,继续金补,
2158040	2161040	这样子就很快就会成佛,
2161040	2163040	这个我们也得要考虑的,
2163040	2164040	这是要考虑,
2164040	2167040	所以还是很重要,
2167040	2169040	我们必须要知道,
2169040	2171040	要活得一个夏满的人生,
2171040	2173040	那就需要具备那些条件,
2173040	2175040	这个很重要的,
2175040	2177040	那么第一个条件是什么呢?
2177040	2178040	第一个条件,
2178040	2180040	吃结,吃结,
2180040	2181040	要结论,
2181040	2184040	比如说出家人有出家人的结论,
2184040	2187040	在家人就有在家人的结论,
2187040	2191040	就像我们在家人有这个局势无结,
2191040	2193040	还有规矩,
2193040	2195040	局势无结,
2195040	2196040	菩萨结,
2196040	2197040	密称结,
2197040	2199040	等等这些都是结,
2199040	2200040	八官在结,
2200040	2202040	等等这些都是结,
2202040	2204040	就是要,
2204040	2209040	至少我们要吃某一中结论,
2209040	2211040	如果一条结都没有,
2211040	2213040	一条结都不收,
2213040	2214040	这样子的话,
2214040	2218040	那么我们下一次就是要投身到人,
2218040	2222040	或者天人当中的一个主要的因素,
2222040	2225040	主要的因素就不存在了,
2225040	2229040	这样子的话就没有办法,
2229040	2232040	没有办法做人,
2232040	2234040	做天人,
2234040	2237040	所以吃结是一个,
2237040	2240040	那么吃结,
2240040	2242040	我们现在休息的时候要这么思考呢,
2242040	2247040	那么吃结是我们这一生当中的,
2247040	2251040	我们这一生活得人生的一个主要的因素的话,
2251040	2253040	那么这个世界上,
2253040	2255040	吃结的人有多少,
2255040	2257040	吃结的人有多少,
2257040	2259040	然后就是不是很多,
2261040	2264040	外岛都有结论,
2264040	2265040	外岛都有结论,
2265040	2267040	除了佛教以外的,
2267040	2270040	除了佛教以外的这些宗教,
2270040	2272040	他们都有结论,
2272040	2276040	而且有些结论比佛教还严格,
2276040	2279040	比佛教还严格,
2279040	2284040	比如说一些伊斯兰教的,
2284040	2286040	比如说他们的祈祷,
2286040	2288040	每一天的祈祷,
2288040	2290040	就是到了这个时候,
2290040	2292040	在任何时间,
2292040	2295040	任何地点都必须要祈祷的,
2295040	2297040	所以我们在飞机场,
2297040	2299040	很多公共场和,
2299040	2302040	也看到他们的祈祷室,
2302040	2305040	那么佛教又这样子的祈祷室没有这样,
2305040	2307040	我们很随便的,
2307040	2309040	就要相起来的社会,
2309040	2311040	我们去祈祷一下,
2311040	2314040	年年就不像祈祷的社会,
2314040	2316040	也可以不祈祷等等,
2316040	2318040	所以很多方面,
2318040	2322040	其他宗教的一些结论,
2322040	2325040	还有一些比如说,
2325040	2328040	一些像印度教里面的一些结论,
2328040	2332040	比佛教的结论还严格的,
